time,x,y,z,TgF
47.329,-0.3553,0.4588,0.8548,1.033
47.332,-0.3821,0.4473,0.8526,1.036
47.335,-0.3914,0.4375,0.8499,1.033
47.337,-0.3848,0.4322,0.8468,1.026
47.339,-0.3694,0.4322,0.8431,1.017
47.341,-0.3499,0.4358,0.8443,1.013
47.344,-0.3274,0.4505,0.8487,1.015
47.347,-0.3113,0.471,0.8565,1.026
47.349,-0.2998,0.4925,0.856,1.032
47.353,-0.2918,0.5098,0.8558,1.038
47.354,-0.2859,0.5237,0.8519,1.04
47.357,-0.2808,0.5315,0.8446,1.037
47.359,-0.2803,0.5355,0.8368,1.032
47.362,-0.2801,0.533,0.8109,1.01
47.364,-0.2842,0.5298,0.7943,0.996
47.368,-0.2852,0.5228,0.7921,0.991
47.37,-0.2884,0.5184,0.7972,0.994
47.372,-0.2928,0.5142,0.8031,0.998
47.374,-0.2945,0.5118,0.8092,1.002
47.376,-0.2908,0.5069,0.8204,1.007
47.379,-0.2862,0.5003,0.8289,1.01
47.386,-0.2813,0.4939,0.8355,1.011
47.387,-0.2715,0.4888,0.8455,1.014
47.387,-0.262,0.4793,0.8558,1.015
47.394,-0.2493,0.4727,0.8624,1.015
47.395,-0.2349,0.4673,0.8673,1.013
47.395,-0.2163,0.4612,0.8744,1.012
47.397,-0.2017,0.4559,0.8792,1.011
47.411,-0.1863,0.4527,0.8861,1.012
47.411,-0.1653,0.4495,0.8873,1.008
47.412,-0.1445,0.449,0.8878,1.005
47.412,-0.1255,0.4515,0.89,1.006
47.412,-0.1038,0.4576,0.8902,1.006
47.413,-0.0818,0.4686,0.8873,1.007
47.414,-0.0662,0.4781,0.8809,1.004
47.422,-0.0569,0.493,0.8678,1
47.422,-0.0439,0.4998,0.8514,0.988
47.423,-0.0298,0.5091,0.8355,0.979
47.424,-0.0125,0.5179,0.8177,0.968
47.427,-0.0027,0.5298,0.8004,0.96
47.43,-0.0002,0.5416,0.7843,0.953
47.432,0.0054,0.5521,0.7701,0.948
47.434,-0.0027,0.5645,0.7574,0.945
47.437,-0.011,0.5765,0.7388,0.937
47.439,-0.0195,0.5884,0.7254,0.934
47.441,-0.0308,0.5941,0.7117,0.928
47.444,-0.0486,0.6004,0.7005,0.924
47.446,-0.0679,0.6048,0.6929,0.922
47.45,-0.0879,0.6097,0.6863,0.922
47.452,-0.106,0.6092,0.6873,0.925
47.455,-0.1235,0.6094,0.6947,0.932
47.456,-0.1438,0.6082,0.7044,0.942
47.459,-0.1648,0.606,0.7215,0.957
47.461,-0.1883,0.6021,0.7462,0.977
47.464,-0.209,0.5987,0.7745,1.001
47.467,-0.2259,0.596,0.8067,1.028
47.472,-0.2356,0.5958,0.8433,1.059
47.474,-0.2412,0.5911,0.8829,1.09
47.475,-0.24,0.5838,0.9261,1.121
47.477,-0.2344,0.5757,0.9793,1.16
47.479,-0.2295,0.5645,1.0358,1.202
47.482,-0.2234,0.5511,1.0917,1.243
47.493,-0.2146,0.5352,1.1398,1.277
47.494,-0.2097,0.5198,1.1835,1.31
47.494,-0.2005,0.4996,1.2279,1.341
47.494,-0.1887,0.4788,1.2701,1.37
47.495,-0.1756,0.4571,1.3034,1.392
47.496,-0.1611,0.4451,1.3285,1.41
47.507,-0.1506,0.4358,1.3488,1.425
47.508,-0.1355,0.4207,1.3624,1.432
47.508,-0.115,0.4036,1.3629,1.426
47.508,-0.0901,0.3934,1.3585,1.417
47.509,-0.072,0.3843,1.3541,1.409
47.511,-0.0518,0.3775,1.3429,1.396
47.517,-0.0295,0.3699,1.3285,1.379
47.517,-0.0059,0.3645,1.3078,1.358
47.519,0.02,0.3616,1.2816,1.332
47.521,0.0464,0.3577,1.257,1.308
47.524,0.0715,0.3536,1.2311,1.283
47.526,0.0933,0.3523,1.2081,1.262
47.528,0.1096,0.3523,1.184,1.24
47.531,0.1199,0.3494,1.1627,1.22
47.535,0.1265,0.3467,1.1427,1.201
47.538,0.1277,0.3409,1.1273,1.185
47.54,0.1309,0.3384,1.108,1.166
47.541,0.1375,0.333,1.0873,1.145
47.544,0.1453,0.3282,1.0636,1.123
47.546,0.157,0.3272,1.0419,1.103
47.549,0.1655,0.3279,1.0226,1.087
47.552,0.1758,0.3291,1.0082,1.075
47.554,0.1826,0.3299,0.9894,1.059
47.556,0.1922,0.3333,0.974,1.047
47.559,0.1992,0.334,0.961,1.037
47.561,0.2044,0.3362,0.9513,1.029
47.564,0.2066,0.335,0.9461,1.025
47.566,0.2176,0.3321,0.9461,1.026
47.569,0.231,0.3257,0.9508,1.031
47.572,0.2447,0.3199,0.9588,1.04
47.575,0.262,0.3142,0.9684,1.051
47.577,0.2742,0.3015,0.9784,1.06
47.579,0.2832,0.2964,0.9901,1.072
47.582,0.2954,0.2871,1.0011,1.083
47.585,0.3052,0.2776,1.0023,1.084
47.587,0.3157,0.2652,1.0045,1.086
47.589,0.3225,0.2598,1.003,1.085
47.592,0.3313,0.2534,0.9967,1.08
47.594,0.3369,0.2493,0.9891,1.074
47.598,0.3431,0.2466,0.9772,1.065
47.6,0.3472,0.2469,0.9649,1.055
47.602,0.3523,0.2481,0.9527,1.046
47.605,0.3609,0.2517,0.9381,1.036
47.607,0.3692,0.2559,0.9225,1.026
47.61,0.3721,0.2605,0.9088,1.016
47.611,0.3726,0.2666,0.891,1.002
47.614,0.3719,0.2779,0.8756,0.991
47.617,0.3733,0.2879,0.8573,0.978
47.62,0.3731,0.3003,0.8402,0.967
47.622,0.3741,0.3125,0.8236,0.957
47.624,0.3728,0.324,0.8067,0.946
47.627,0.3748,0.333,0.7911,0.937
47.629,0.3724,0.3448,0.7738,0.925
47.632,0.3748,0.3538,0.7572,0.916
47.636,0.378,0.3641,0.7432,0.91
47.639,0.3765,0.3753,0.7276,0.901
47.64,0.3741,0.385,0.7139,0.893
47.642,0.3731,0.3968,0.6993,0.886
47.644,0.3736,0.4063,0.6817,0.877
47.646,0.3704,0.4139,0.6668,0.868
47.65,0.3687,0.4234,0.6568,0.864
47.653,0.3621,0.4297,0.649,0.858
47.654,0.3587,0.4361,0.6463,0.858
47.656,0.3474,0.4319,0.6556,0.859
47.659,0.3164,0.4346,0.6876,0.873
47.661,0.2888,0.4395,0.6961,0.872
47.664,0.2732,0.4512,0.6727,0.855
47.667,0.2805,0.4656,0.6339,0.835
47.67,0.3015,0.4766,0.6104,0.831
47.672,0.3296,0.482,0.618,0.85
47.674,0.3567,0.4805,0.6502,0.884
47.676,0.3746,0.4747,0.69,0.917
47.679,0.3853,0.4671,0.7252,0.945
47.681,0.385,0.4593,0.7562,0.965
47.691,0.3792,0.4527,0.7796,0.978
47.692,0.367,0.4471,0.7974,0.985
47.693,0.3526,0.4415,0.8109,0.988
47.693,0.3406,0.438,0.8187,0.989
47.694,0.3323,0.4378,0.8192,0.986
47.697,0.325,0.4353,0.8223,0.986
47.72,0.3164,0.4361,0.8258,0.986
47.72,0.3133,0.4402,0.8307,0.991
47.721,0.3096,0.4444,0.8394,0.999
47.721,0.3047,0.4456,0.8463,1.004
47.721,0.3052,0.449,0.858,1.015
47.721,0.2996,0.4502,0.8692,1.024
47.722,0.2967,0.4537,0.8824,1.036
47.722,0.2903,0.4534,0.8966,1.046
47.722,0.2847,0.4563,0.9081,1.055
47.723,0.2727,0.4605,0.921,1.065
47.724,0.2583,0.4639,0.9298,1.071
47.727,0.2466,0.4734,0.9464,1.087
47.729,0.2412,0.4827,0.9632,1.104
47.731,0.2383,0.4944,0.9825,1.125
47.735,0.2329,0.4993,0.9898,1.133
47.737,0.2295,0.4991,0.9947,1.136
47.742,0.2185,0.4966,1.0023,1.14
47.743,0.2092,0.49,1.0135,1.145
47.745,0.1961,0.4852,1.0243,1.15
47.749,0.1885,0.4815,1.0316,1.154
47.75,0.1814,0.4727,1.0423,1.159
47.753,0.1743,0.4715,1.0445,1.159
47.754,0.1704,0.471,1.0467,1.16
47.756,0.1699,0.4681,1.0433,1.156
47.759,0.167,0.4673,1.035,1.148
47.761,0.1655,0.4671,1.0279,1.141
47.764,0.167,0.4671,1.0167,1.131
47.769,0.1655,0.4693,1.0099,1.126
47.77,0.169,0.471,1.003,1.121
47.772,0.1704,0.4744,1.0025,1.122
47.774,0.1748,0.4776,1.0011,1.123
47.777,0.1743,0.4822,1.0045,1.128
47.779,0.1797,0.4837,1.0028,1.128
47.782,0.1904,0.4842,0.9947,1.123
47.785,0.2031,0.4817,0.985,1.115
47.791,0.2105,0.4786,0.982,1.113
47.791,0.2227,0.4742,0.9647,1.098
47.792,0.2295,0.4703,0.9508,1.085
47.794,0.231,0.4717,0.9383,1.075
47.796,0.2302,0.4798,0.9273,1.069
47.799,0.2364,0.4795,0.9205,1.064
47.801,0.2444,0.48,0.9168,1.063
47.804,0.249,0.4812,0.9098,1.059
47.806,0.2593,0.4832,0.8973,1.052
47.809,0.2674,0.4847,0.8824,1.042
47.812,0.2725,0.4886,0.8639,1.029
47.814,0.274,0.4918,0.8507,1.02
47.816,0.2774,0.4986,0.8473,1.021
47.819,0.2808,0.5057,0.8453,1.024
47.821,0.2808,0.5105,0.8341,1.017
47.824,0.2793,0.5088,0.8275,1.011
47.826,0.281,0.5108,0.8172,1.004
47.828,0.2781,0.512,0.8136,1.001
47.831,0.2757,0.5135,0.8158,1.003
47.834,0.2722,0.521,0.8162,1.006
47.838,0.2666,0.5232,0.8172,1.006
47.839,0.2574,0.5279,0.8204,1.009
47.842,0.2495,0.5274,0.8133,1.001
47.844,0.2412,0.5257,0.805,0.991
47.846,0.2388,0.5203,0.7989,0.983
47.849,0.2327,0.5164,0.7945,0.976
47.851,0.2293,0.5157,0.7874,0.969
47.855,0.2276,0.5032,0.7701,0.948
47.856,0.2295,0.4959,0.7625,0.938
47.858,0.2315,0.4913,0.7606,0.935
47.861,0.232,0.4908,0.7613,0.935
47.864,0.2346,0.4913,0.7564,0.932
47.867,0.2324,0.4913,0.7601,0.934
47.869,0.2356,0.4896,0.7606,0.935
47.872,0.2346,0.4947,0.7662,0.942
47.874,0.2427,0.4998,0.762,0.943
47.876,0.249,0.5062,0.7569,0.944
47.879,0.2608,0.5047,0.7533,0.943
47.881,0.2691,0.503,0.7481,0.941
47.889,0.2762,0.5003,0.7462,0.94
47.889,0.2764,0.4986,0.7445,0.938
47.89,0.2735,0.4954,0.7579,0.946
47.892,0.2705,0.5001,0.7628,0.951
47.894,0.2669,0.5001,0.7686,0.955
47.897,0.2688,0.4971,0.7659,0.952
47.899,0.271,0.4908,0.7659,0.949
47.918,0.2635,0.4893,0.7703,0.95
47.919,0.2549,0.4859,0.7774,0.952
47.919,0.2512,0.4832,0.7813,0.952
47.919,0.2459,0.4861,0.7828,0.954
47.92,0.2388,0.4866,0.7857,0.955
47.92,0.231,0.4898,0.7877,0.956
47.92,0.229,0.4905,0.7965,0.963
47.922,0.2271,0.4979,0.8045,0.973
47.922,0.2215,0.5059,0.8136,0.983
47.924,0.2136,0.5154,0.8167,0.989
47.926,0.211,0.5193,0.8221,0.995
47.93,0.2092,0.522,0.8353,1.007
47.931,0.2085,0.5198,0.846,1.015
47.935,0.2063,0.5135,0.8651,1.027
47.937,0.2019,0.5042,0.889,1.042
47.939,0.1958,0.4954,0.9032,1.049
47.941,0.1861,0.4859,0.9178,1.055
47.944,0.1763,0.4742,0.9332,1.061
47.946,0.167,0.4566,0.9464,1.064
47.948,0.1565,0.4397,0.9566,1.064
47.952,0.1504,0.4261,0.9635,1.064
47.954,0.1477,0.417,0.9669,1.063
47.957,0.1445,0.4151,0.971,1.066
47.959,0.1419,0.418,0.9706,1.066
47.961,0.1409,0.4192,0.972,1.068
47.964,0.1375,0.4217,0.9723,1.069
47.967,0.1321,0.4256,0.9642,1.062
47.975,0.1253,0.429,0.9491,1.049
47.976,0.1223,0.4268,0.9415,1.041
47.976,0.1255,0.4168,0.9269,1.024
47.976,0.1257,0.4102,0.9151,1.011
47.98,0.1201,0.4039,0.9046,0.998
47.981,0.1184,0.4087,0.8963,0.992
47.997,0.1204,0.4109,0.8917,0.989
47.998,0.1199,0.4117,0.8873,0.985
47.998,0.1167,0.4112,0.8878,0.985
47.999,0.1104,0.4095,0.8873,0.983
47.999,0.1038,0.4117,0.8824,0.979
47.999,0.1013,0.4131,0.8829,0.98
48.004,0.1004,0.4146,0.8768,0.975
48.004,0.0945,0.4165,0.8775,0.976
48.004,0.0913,0.4187,0.8746,0.974
48.006,0.0928,0.4219,0.8741,0.975
48.008,0.0955,0.4217,0.8709,0.972
48.011,0.094,0.4248,0.8629,0.966
48.014,0.0928,0.4295,0.857,0.963
48.016,0.0942,0.4336,0.8507,0.959
48.019,0.0852,0.4356,0.8446,0.954
48.021,0.0779,0.4383,0.8414,0.952
48.023,0.0676,0.4356,0.8414,0.95
48.026,0.0606,0.4363,0.8502,0.958
48.028,0.0559,0.4397,0.8575,0.965
48.031,0.054,0.4356,0.868,0.973
48.034,0.0542,0.4363,0.8761,0.98
48.036,0.0569,0.4319,0.8814,0.983
48.039,0.063,0.4258,0.8849,0.984
48.041,0.0681,0.4178,0.8927,0.988
48.044,0.0708,0.4126,0.9027,0.995
48.051,0.072,0.4087,0.9093,1
48.052,0.0679,0.4104,0.9203,1.01
48.052,0.0652,0.4122,0.9249,1.015
48.054,0.0662,0.409,0.932,1.02
48.056,0.0684,0.3997,0.9371,1.021
48.059,0.0647,0.397,0.942,1.024
48.061,0.0654,0.3909,0.9469,1.026
48.064,0.0635,0.3848,0.9525,1.029
48.066,0.0581,0.3777,0.9569,1.03
48.069,0.0559,0.3743,0.9625,1.034
48.072,0.0566,0.3741,0.963,1.035
48.074,0.0586,0.3699,0.9632,1.033
48.076,0.0618,0.3672,0.9591,1.029
48.079,0.0593,0.3662,0.9566,1.026
48.081,0.0559,0.3616,0.9542,1.022
48.087,0.0571,0.3621,0.9584,1.026
48.088,0.0584,0.3767,0.9693,1.042
48.09,0.0772,0.4344,1.0057,1.098
48.092,0.0737,0.4825,1.0414,1.15
48.096,0.033,0.4729,1.0504,1.152
48.096,-0.0149,0.4175,1.0343,1.115
48.099,-0.031,0.3899,1.0148,1.088
48.113,-0.012,0.4148,0.9928,1.076
48.114,0.0364,0.5084,0.9803,1.105
48.114,0.0476,0.5706,0.9688,1.125
48.114,0.0037,0.5684,0.963,1.118
48.114,-0.0584,0.5374,0.9576,1.1
48.115,-0.1192,0.4913,0.9481,1.074
48.116,-0.1817,0.44,0.9342,1.048
48.12,-0.2344,0.3885,0.9178,1.024
48.121,-0.2747,0.3518,0.9061,1.01
48.123,-0.3055,0.325,0.8966,1.001
48.126,-0.3216,0.3094,0.8939,0.999
48.128,-0.3213,0.3174,0.899,1.006
48.133,-0.314,0.335,0.9054,1.015
48.135,-0.293,0.3584,0.919,1.029
48.137,-0.2637,0.377,0.9298,1.037
48.139,-0.2317,0.3916,0.9386,1.043
48.141,-0.2051,0.4036,0.9454,1.048
48.143,-0.176,0.4068,0.9476,1.046
48.146,-0.1541,0.4034,0.9525,1.046
48.148,-0.1387,0.4004,0.9596,1.049
48.152,-0.1272,0.3965,0.964,1.05
48.155,-0.1152,0.3926,0.973,1.056
48.156,-0.1077,0.3882,0.9818,1.061
48.158,-0.1001,0.386,0.9911,1.068
48.161,-0.0945,0.3858,0.9974,1.074
48.163,-0.0945,0.386,0.9972,1.073
48.166,-0.0918,0.3858,0.994,1.07
48.17,-0.0928,0.3887,0.9903,1.068
48.173,-0.0923,0.3909,0.9857,1.064
48.174,-0.0913,0.3938,0.982,1.062
48.176,-0.0942,0.3948,0.9752,1.056
48.179,-0.0969,0.396,0.9769,1.059
48.181,-0.1052,0.398,0.9772,1.06
48.184,-0.1133,0.3997,0.9762,1.061
48.196,-0.1196,0.4002,0.9793,1.065
48.197,-0.1309,0.4017,0.9798,1.067
48.198,-0.1463,0.4004,0.9835,1.072
48.198,-0.1587,0.4026,0.9855,1.076
48.199,-0.1716,0.399,0.9903,1.081
48.201,-0.1848,0.3999,0.9928,1.086
48.232,-0.2029,0.4009,1.0006,1.097
48.233,-0.221,0.4012,1.005,1.104
48.234,-0.2376,0.4046,1.0152,1.118
48.234,-0.2525,0.4087,1.0223,1.13
48.235,-0.2654,0.4141,1.0345,1.146
48.235,-0.2776,0.417,1.0489,1.162
48.236,-0.2867,0.418,1.0677,1.182
48.236,-0.2928,0.418,1.0826,1.197
48.237,-0.2976,0.4148,1.0983,1.211
48.238,-0.3013,0.4104,1.1127,1.224
48.238,-0.3018,0.4104,1.1263,1.236
48.239,-0.3045,0.4046,1.1412,1.249
48.239,-0.304,0.4004,1.1532,1.258
48.242,-0.3011,0.3958,1.1686,1.27
48.243,-0.2981,0.3897,1.1874,1.285
48.244,-0.291,0.3868,1.2091,1.302
48.244,-0.2857,0.3838,1.2245,1.315
48.245,-0.2781,0.3789,1.2394,1.326
48.246,-0.272,0.3753,1.2494,1.333
48.249,-0.2683,0.3692,1.264,1.344
48.253,-0.2654,0.3604,1.2765,1.353
48.256,-0.2588,0.354,1.2855,1.358
48.258,-0.2505,0.3514,1.2985,1.368
48.259,-0.2425,0.3472,1.3036,1.371
48.262,-0.2298,0.3472,1.3095,1.374
48.264,-0.2224,0.3457,1.3095,1.372
48.27,-0.2144,0.3382,1.3075,1.367
48.27,-0.2061,0.336,1.3036,1.362
48.274,-0.1995,0.3345,1.3038,1.361
48.274,-0.1885,0.3333,1.2977,1.353
48.276,-0.1804,0.3365,1.2875,1.343
48.278,-0.1734,0.3396,1.2719,1.328
48.281,-0.1648,0.3462,1.2562,1.313
48.283,-0.1582,0.3518,1.2406,1.299
48.29,-0.1482,0.3589,1.2167,1.277
48.291,-0.1414,0.3653,1.1932,1.256
48.291,-0.1348,0.3724,1.1705,1.236
48.301,-0.1265,0.3789,1.1478,1.215
48.301,-0.1177,0.387,1.1246,1.195
48.302,-0.1128,0.3919,1.1017,1.175
48.313,-0.1069,0.4004,1.0775,1.154
48.313,-0.103,0.4058,1.0528,1.133
48.313,-0.095,0.4139,1.0284,1.113
48.313,-0.0923,0.4207,1.0067,1.095
48.314,-0.0969,0.4268,0.9867,1.079
48.314,-0.0996,0.4297,0.9696,1.065
48.316,-0.1069,0.4351,0.9559,1.056
48.32,-0.1096,0.4368,0.9427,1.045
48.321,-0.1182,0.438,0.9354,1.04
48.323,-0.127,0.4397,0.9271,1.034
48.326,-0.1377,0.4412,0.9234,1.033
48.328,-0.1472,0.441,0.922,1.033
48.331,-0.1587,0.4419,0.9254,1.038
48.334,-0.1677,0.4402,0.9273,1.04
48.336,-0.1812,0.4444,0.9276,1.044
48.338,-0.1968,0.4424,0.9291,1.048
48.341,-0.2158,0.44,0.9278,1.049
48.343,-0.2324,0.4363,0.9305,1.054
48.346,-0.2508,0.4368,0.9305,1.058
48.348,-0.2674,0.4332,0.9283,1.059
48.352,-0.2864,0.4314,0.9266,1.061
48.355,-0.3018,0.4317,0.9269,1.066
48.357,-0.3162,0.4336,0.9312,1.075
48.359,-0.3296,0.4332,0.9352,1.082
48.361,-0.3401,0.4317,0.9388,1.088
48.363,-0.3504,0.4302,0.9395,1.091
48.366,-0.3633,0.4312,0.9461,1.101
48.369,-0.3746,0.4256,0.9535,1.109
48.372,-0.3868,0.4266,0.9632,1.122
48.375,-0.3985,0.4253,0.9671,1.129
48.376,-0.4107,0.4256,0.9708,1.137
48.379,-0.418,0.4297,0.9737,1.143
48.382,-0.4256,0.4322,0.9762,1.149
48.393,-0.431,0.4332,0.9786,1.154
48.394,-0.4356,0.439,0.9798,1.159
48.394,-0.4373,0.4424,0.982,1.162
48.394,-0.4319,0.4471,0.9803,1.161
48.394,-0.4322,0.448,0.9811,1.162
48.396,-0.4275,0.4502,0.9757,1.156
48.399,-0.4239,0.4473,0.9742,1.153
48.402,-0.4197,0.4461,0.9703,1.147
48.414,-0.4146,0.4427,0.9652,1.14
48.415,-0.4068,0.439,0.9596,1.131
48.415,-0.4021,0.4336,0.9593,1.127
48.415,-0.3968,0.4288,0.9601,1.124
48.415,-0.3929,0.4246,0.9586,1.12
48.416,-0.389,0.4195,0.9562,1.114
48.42,-0.3821,0.4109,0.9571,1.109
48.421,-0.3777,0.408,0.9557,1.106
48.423,-0.3641,0.399,0.9584,1.1
48.426,-0.3567,0.3833,0.9574,1.091
48.428,-0.3443,0.3811,0.9576,1.087
48.431,-0.3333,0.3853,0.9537,1.081
48.433,-0.3304,0.3848,0.9498,1.077
48.436,-0.324,0.387,0.943,1.07
48.438,-0.3216,0.3877,0.9383,1.065
48.441,-0.3177,0.387,0.9344,1.06
48.443,-0.3152,0.387,0.9283,1.054
48.445,-0.3138,0.3865,0.919,1.045
48.448,-0.312,0.387,0.9107,1.038
48.45,-0.3086,0.3846,0.9019,1.028
48.453,-0.3072,0.3868,0.8995,1.026
48.456,-0.2993,0.389,0.8912,1.017
48.458,-0.2964,0.3953,0.8851,1.014
48.46,-0.292,0.3985,0.877,1.007
48.463,-0.2891,0.4034,0.8697,1.001
48.465,-0.2896,0.4065,0.8595,0.994
48.471,-0.2847,0.4078,0.8473,0.982
48.472,-0.2769,0.41,0.838,0.973
48.474,-0.273,0.4124,0.8253,0.962
48.476,-0.2686,0.4109,0.8182,0.954
48.478,-0.2635,0.4119,0.8104,0.946
48.481,-0.2627,0.4112,0.8048,0.941
48.483,-0.2574,0.4104,0.8018,0.937
48.486,-0.2532,0.4087,0.7945,0.929
48.489,-0.2486,0.4092,0.7913,0.925
48.491,-0.242,0.4078,0.7857,0.918
48.494,-0.2312,0.4068,0.7823,0.912
48.496,-0.2207,0.4017,0.7799,0.905
48.498,-0.2083,0.3921,0.7862,0.903
48.501,-0.199,0.3897,0.7909,0.904
48.503,-0.1819,0.388,0.7889,0.898
48.506,-0.1695,0.387,0.7948,0.9
48.508,-0.1524,0.3838,0.7948,0.896
48.511,-0.134,0.378,0.794,0.89
48.513,-0.1174,0.3719,0.7935,0.884
48.516,-0.1087,0.3694,0.7952,0.884
48.519,-0.1008,0.3658,0.7938,0.88
48.521,-0.0906,0.3638,0.793,0.877
48.524,-0.0857,0.365,0.7935,0.878
48.526,-0.0801,0.367,0.7974,0.881
48.528,-0.0759,0.3675,0.7994,0.883
48.531,-0.0732,0.3697,0.8026,0.887
48.533,-0.0713,0.3733,0.8048,0.89
48.537,-0.0728,0.3809,0.8067,0.895
48.539,-0.0723,0.3838,0.8109,0.9
48.541,-0.0742,0.3863,0.8109,0.901
48.545,-0.0725,0.3909,0.8062,0.899
48.546,-0.0786,0.3914,0.8067,0.9
48.549,-0.0803,0.3938,0.8072,0.902
48.551,-0.0798,0.3951,0.8065,0.902
48.554,-0.0811,0.3934,0.804,0.899
48.558,-0.0867,0.3943,0.7989,0.895
48.558,-0.0896,0.3924,0.7926,0.889
48.563,-0.0933,0.3887,0.7909,0.886
48.564,-0.0974,0.386,0.7852,0.88
48.566,-0.1047,0.3855,0.7799,0.876
48.569,-0.1118,0.3865,0.7747,0.873
48.572,-0.1184,0.3909,0.7713,0.873
48.574,-0.1257,0.3951,0.7686,0.873
48.576,-0.1338,0.4007,0.7645,0.873
48.578,-0.1406,0.4053,0.7569,0.87
48.581,-0.1506,0.4097,0.7569,0.874
48.583,-0.1629,0.4244,0.764,0.889
48.593,-0.1721,0.438,0.7755,0.907
48.594,-0.1768,0.4441,0.7828,0.917
48.594,-0.1782,0.4461,0.7833,0.919
48.594,-0.1785,0.4429,0.7794,0.914
48.596,-0.177,0.4415,0.7767,0.911
48.599,-0.1797,0.4417,0.7708,0.906
48.601,-0.1848,0.4412,0.7706,0.907
48.619,-0.1851,0.4395,0.7674,0.904
48.62,-0.1856,0.439,0.765,0.901
48.621,-0.1839,0.4383,0.7633,0.899
48.621,-0.1792,0.4366,0.7623,0.897
48.622,-0.176,0.4356,0.7628,0.896
48.622,-0.1726,0.4324,0.7655,0.896
48.623,-0.1697,0.4307,0.7718,0.9
48.623,-0.1665,0.4273,0.7742,0.9
48.624,-0.1651,0.4239,0.7801,0.903
48.626,-0.1631,0.4207,0.7828,0.904
48.628,-0.1594,0.4178,0.7857,0.904
48.631,-0.1553,0.4192,0.7874,0.905
48.633,-0.147,0.4161,0.7913,0.906
48.636,-0.1389,0.4153,0.7955,0.908
48.639,-0.1338,0.4165,0.7984,0.91
48.641,-0.1248,0.4151,0.8018,0.911
48.643,-0.1145,0.4141,0.8011,0.909
48.646,-0.1065,0.4183,0.8053,0.914
48.648,-0.095,0.4148,0.805,0.911
48.651,-0.0877,0.4165,0.8053,0.911
48.653,-0.0806,0.417,0.8043,0.91
48.656,-0.0696,0.4187,0.8033,0.909
48.658,-0.0615,0.4207,0.7989,0.905
48.66,-0.0559,0.4236,0.7938,0.901
48.663,-0.051,0.4229,0.7877,0.895
48.665,-0.0498,0.4239,0.7796,0.889
48.668,-0.0432,0.427,0.774,0.885
48.672,-0.0398,0.4295,0.7662,0.879
48.674,-0.0393,0.4283,0.7579,0.871
48.676,-0.0374,0.4302,0.7486,0.864
48.678,-0.0376,0.4302,0.7423,0.859
48.681,-0.0376,0.4334,0.7374,0.856
48.683,-0.0398,0.4373,0.734,0.855
48.689,-0.043,0.4432,0.7345,0.859
48.689,-0.0466,0.4473,0.7359,0.862
48.692,-0.0513,0.451,0.7415,0.869
48.694,-0.0586,0.4546,0.7462,0.876
48.697,-0.0657,0.4578,0.753,0.884
48.699,-0.0735,0.4607,0.7611,0.893
48.702,-0.0759,0.4622,0.7684,0.9
48.722,-0.0789,0.4668,0.7757,0.909
48.722,-0.0791,0.4678,0.7811,0.914
48.723,-0.0776,0.4725,0.7874,0.922
48.723,-0.072,0.4747,0.7909,0.925
48.723,-0.0684,0.481,0.793,0.93
48.723,-0.0618,0.4859,0.7945,0.933
48.724,-0.0537,0.4903,0.7957,0.936
48.724,-0.0481,0.493,0.794,0.936
48.725,-0.0386,0.4996,0.7967,0.941
48.726,-0.0303,0.5018,0.7984,0.943
48.728,-0.0195,0.5044,0.8033,0.949
48.731,-0.0093,0.5037,0.8121,0.956
48.733,0.0002,0.5035,0.8228,0.965
48.736,0.0034,0.5064,0.8338,0.976
48.739,0.0071,0.5049,0.8443,0.984
48.741,0.0098,0.5032,0.8529,0.99
48.743,0.012,0.5008,0.8587,0.994
48.745,0.0127,0.5035,0.867,1.003
48.748,0.0134,0.4998,0.8734,1.006
48.751,0.0139,0.5005,0.8761,1.009
48.754,0.0146,0.5015,0.8829,1.016
48.756,0.0188,0.5001,0.888,1.019
48.758,0.0203,0.5027,0.8895,1.022
48.76,0.023,0.5032,0.8958,1.028
48.763,0.0286,0.5071,0.8958,1.03
48.765,0.0325,0.5062,0.8963,1.03
48.768,0.0361,0.5062,0.8998,1.033
48.772,0.0393,0.5062,0.8961,1.03
48.774,0.04,0.5105,0.8951,1.031
48.776,0.0383,0.5145,0.8902,1.029
48.778,0.0327,0.5208,0.8827,1.025
48.781,0.0271,0.5259,0.8751,1.021
48.783,0.0208,0.5325,0.8675,1.018
48.789,0.0103,0.5357,0.859,1.012
48.79,0.0017,0.5418,0.8509,1.009
48.792,-0.0093,0.544,0.8399,1.001
48.796,-0.02,0.5491,0.8321,0.997
48.797,-0.0256,0.5543,0.8263,0.995
48.798,-0.0344,0.5596,0.8223,0.995
48.801,-0.0381,0.5684,0.8199,0.998
48.807,-0.0437,0.5762,0.8216,1.004
48.809,-0.0437,0.5843,0.8245,1.012
48.809,-0.0454,0.5911,0.8285,1.019
48.811,-0.0493,0.5999,0.8363,1.03
48.813,-0.0525,0.6068,0.8429,1.04
48.815,-0.0581,0.6092,0.8507,1.048
48.818,-0.0662,0.6133,0.8626,1.061
48.821,-0.0706,0.616,0.8756,1.073
48.823,-0.0725,0.6163,0.8924,1.087
48.825,-0.0681,0.618,0.9073,1.1
48.828,-0.0642,0.6187,0.9256,1.115
48.831,-0.0586,0.6194,0.9466,1.133
