time,x,y,z,TgF
293.9290,0.7232,0.6087,0.4678,1.05
294.0290,0.7603,0.6529,0.5753,1.16
294.1310,0.6663,0.6241,0.4278,1.01
294.2320,0.7032,0.6107,0.4205,1.02
294.3320,0.6148,0.6610,0.4771,1.02
294.4310,0.6036,0.6241,0.3601,0.94
294.5320,0.5394,0.7037,0.4505,0.99
294.6340,0.5679,0.7489,0.4871,1.06
294.7320,0.5667,0.7716,0.4227,1.05
294.8330,0.5220,0.7611,0.4290,1.02
294.9330,0.5059,0.7135,0.3946,0.96
295.0360,0.4703,0.7257,0.3450,0.93
295.1360,0.4817,0.7330,0.3514,0.94
295.2380,0.4686,0.7652,0.3545,0.96
295.3360,0.4771,0.7833,0.3797,0.99
295.4370,0.4927,0.7884,0.4046,1.01
295.5370,0.5171,0.7970,0.4119,1.04
295.6380,0.5420,0.7396,0.3728,0.99
295.7380,0.5257,0.7535,0.3870,1.00
295.8380,0.5232,0.7791,0.3912,1.02
295.9390,0.5328,0.7608,0.3755,1.00
296.0390,0.5193,0.7733,0.3807,1.01
296.1390,0.5186,0.7711,0.3631,1.00
296.2400,0.5220,0.7686,0.3741,1.00
296.3400,0.5123,0.7664,0.3772,1.00
296.4400,0.5091,0.7857,0.3992,1.02
296.5410,0.5084,0.7774,0.3936,1.01
296.6410,0.5254,0.7762,0.3951,1.02
296.7410,0.5142,0.7813,0.3890,1.01
296.8420,0.5118,0.7657,0.4124,1.01
296.9420,0.5171,0.7816,0.4175,1.03
297.0430,0.5066,0.7655,0.4124,1.01
297.1430,0.5191,0.7703,0.4092,1.02
297.2430,0.4944,0.7742,0.3941,1.00
297.3440,0.5193,0.7655,0.4222,1.02
297.4430,0.5093,0.7691,0.4231,1.01
297.5440,0.5098,0.7679,0.4178,1.01
297.6440,0.5032,0.7806,0.4380,1.03
297.7450,0.5115,0.7747,0.4417,1.03
297.8470,0.5115,0.7664,0.4229,1.01
297.9470,0.4964,0.7760,0.4270,1.02
298.0480,0.4939,0.7554,0.4195,1.00
298.1490,0.5066,0.7889,0.4439,1.04
298.2490,0.5174,0.7733,0.4229,1.02
298.3500,0.4937,0.7757,0.4341,1.02
298.4510,0.5030,0.7467,0.4268,1.00
298.5510,0.4918,0.7613,0.4222,1.00
298.6510,0.5142,0.7652,0.4344,1.02
298.7530,0.4974,0.7667,0.4300,1.01
298.8530,0.5093,0.7489,0.4502,1.01
298.9540,0.5001,0.7598,0.4532,1.02
299.0530,0.5003,0.7550,0.4529,1.01
299.1540,0.4996,0.7564,0.4632,1.02
299.2540,0.4952,0.7589,0.4666,1.02
299.3560,0.4832,0.7313,0.4466,0.98
299.4560,0.4922,0.7303,0.4581,0.99
299.5580,0.4937,0.7598,0.4756,1.02
299.6580,0.4861,0.7523,0.4620,1.01
299.7600,0.4900,0.7374,0.4681,1.00
299.8600,0.4808,0.7569,0.4893,1.02
299.9600,0.4969,0.7574,0.5013,1.04
300.0600,0.4725,0.7227,0.4512,0.97
300.1600,0.0347,0.2517,0.1619,0.30
300.2600,-0.0156,0.0107,0.0098,0.02
300.3600,-0.0183,0.0093,0.0200,0.03
300.4620,-1.7746,7.9945,-1.7416,8.37
300.5620,-0.0200,0.0042,0.0049,0.02
300.6620,0.5377,0.4441,2.9659,3.05
300.7620,-0.2661,0.4458,0.5030,0.72
300.8620,-0.2942,0.2176,0.9300,1.00
300.9620,-0.2762,0.2276,1.0016,1.06
301.0650,-0.2713,0.2185,0.9637,1.02
301.1640,-0.2713,0.2168,0.9542,1.02
301.2640,-0.2681,0.2112,0.9576,1.02
301.3640,-0.2718,0.2144,0.9586,1.02
301.4640,-0.2669,0.2110,0.9515,1.01
301.5650,-0.2720,0.2119,0.9586,1.02
301.6650,-0.2696,0.2200,0.9588,1.02
301.7650,-0.2674,0.2168,0.9588,1.02
301.8650,-0.2691,0.2180,0.9571,1.02
301.9660,-0.2720,0.2144,0.9579,1.02
302.0660,-0.2744,0.2417,0.9728,1.04
302.1660,-0.2517,0.2163,0.9608,1.02
302.2660,-0.2764,0.2141,0.9388,1.00
302.3670,-0.2647,0.2222,0.9327,0.99
302.4670,-0.2693,0.2102,0.9562,1.02
302.5670,-0.2715,0.2266,0.9630,1.03
302.6670,-0.2530,0.2068,0.9610,1.02
302.7680,-0.3826,0.2808,0.9437,1.06
302.8680,-0.1714,0.2544,0.9132,0.96
302.9690,-0.1817,0.2700,0.9251,0.98
303.0700,-0.1040,0.2525,0.9938,1.03
303.1700,-0.1568,0.3008,1.0108,1.07
303.2890,-0.1563,0.2625,0.9772,1.02
303.3880,-0.1348,0.2385,0.9842,1.02
303.4910,-0.1272,0.2488,0.9466,0.99
303.5900,-0.0457,0.1643,1.0126,1.03
303.6900,-0.1563,0.1978,0.8431,0.88
303.7900,-0.4876,0.4195,0.9544,1.15
303.8910,-0.4324,0.2742,0.9327,1.06
303.9900,-0.2676,0.3526,0.9603,1.06
304.0900,-0.2320,0.3531,0.9894,1.08
304.1900,-0.2276,0.4839,0.9588,1.10
304.2920,-0.0520,0.5435,0.9164,1.07
304.3910,0.0215,0.5132,0.8922,1.03
304.4910,0.0647,0.6368,0.7713,1.00
304.5920,0.1968,0.7271,0.7117,1.04
304.6930,0.1924,0.7545,0.6780,1.03
304.7930,0.2705,0.7652,0.6619,1.05
304.8950,0.2879,0.7716,0.5963,1.02
304.9960,0.2869,0.7806,0.5936,1.02
305.0940,0.2542,0.8092,0.5337,1.00
305.1930,0.2298,0.8519,0.5423,1.04
305.2940,0.1883,0.8475,0.4998,1.00
305.3820,0.1558,0.8590,0.4427,0.98
305.4830,0.1172,0.9083,0.4126,1.00
305.5830,0.0535,0.9459,0.4351,1.04
305.6840,0.0691,0.9134,0.3514,0.98
305.7840,0.0750,0.9015,0.2913,0.95
305.8840,0.0740,0.9515,0.2996,1.00
305.9850,0.1514,0.8907,0.3291,0.96
306.0860,0.1196,0.9474,0.3584,1.02
306.1860,0.0994,0.9522,0.3448,1.02
306.3020,0.1316,0.9569,0.3443,1.03
306.3880,0.1091,0.9547,0.3387,1.02
306.4880,0.1135,0.9449,0.3272,1.01
306.5980,0.1065,0.9620,0.3157,1.02
306.6890,0.1184,0.9603,0.3240,1.02
306.7910,0.1475,1.0152,0.3264,1.08
306.8900,0.1331,1.0272,0.3228,1.08
306.9920,0.0989,1.0314,0.2744,1.07
307.0930,0.1294,0.9632,0.2327,1.00
307.1930,0.0803,0.9957,0.1961,1.02
307.2930,0.0076,1.0599,0.2036,1.08
307.3930,0.0420,1.0033,0.1587,1.02
307.4930,0.0532,0.9767,0.1682,0.99
307.5940,0.0842,0.9090,0.1734,0.93
307.6940,0.0220,0.9977,0.2024,1.02
307.7950,0.0173,1.0062,0.1411,1.02
307.8940,0.0408,0.9303,0.1448,0.94
307.9970,0.0454,1.0250,0.1907,1.04
308.1290,0.0635,0.9315,0.1333,0.94
308.1970,0.0095,0.9796,0.1704,0.99
308.2980,-0.0068,1.0780,0.2029,1.10
308.3980,0.0418,0.9772,0.1470,0.99
308.4980,0.0469,1.0118,0.1716,1.03
308.5980,0.0271,0.9999,0.1763,1.02
308.6980,0.0278,1.0089,0.1704,1.02
308.7990,0.0186,1.0126,0.1697,1.03
308.8990,0.0249,0.9991,0.1370,1.01
309.0000,0.0020,1.0116,0.1602,1.02
309.1000,0.0183,0.9957,0.1648,1.01
309.2020,0.0471,0.9762,0.1467,0.99
309.3020,0.0486,1.0167,0.1633,1.03
309.4020,0.0156,1.0309,0.1773,1.05
309.5020,0.0269,1.0047,0.1712,1.02
309.6030,0.0259,1.0091,0.1663,1.02
309.7040,0.0232,0.9957,0.1738,1.01
309.8030,0.0168,0.9793,0.1604,0.99
309.9050,0.0266,0.9906,0.1563,1.00
310.0050,0.0295,1.0382,0.1985,1.06
310.1050,0.0457,0.9772,0.1924,1.00
310.2070,0.0327,1.0082,0.1990,1.03
310.3070,-0.0249,1.0055,0.1695,1.02
310.4070,0.0283,0.9969,0.1421,1.01
310.5080,0.0398,0.9942,0.1948,1.01
310.6080,0.0061,1.0206,0.2014,1.04
310.7090,0.0042,1.0423,0.1812,1.06
310.8100,0.0571,0.9930,0.2009,1.01
310.9100,0.0503,0.9188,0.1421,0.93
311.0100,0.0000,0.7606,0.1321,0.77
311.1110,0.1189,0.3030,-0.0596,0.33
311.2110,-0.0146,0.0098,0.0083,0.02
311.3110,-0.0151,0.0085,0.0186,0.03
311.4120,0.2256,-1.0079,4.1406,4.27
311.5120,0.1883,-0.5496,0.8089,1.00
311.6120,0.2395,0.0132,1.0858,1.11
311.7120,0.1402,-0.1223,0.9588,0.98
311.8130,-0.0007,0.0061,1.0084,1.01
311.9140,0.0254,0.0020,1.0084,1.01
312.0130,0.0227,0.0010,1.0126,1.01
312.1150,0.0271,0.0007,1.0135,1.01
312.2160,0.0271,0.0027,1.0121,1.01
312.3160,0.0215,0.0022,1.0121,1.01
312.4160,0.0230,0.0015,1.0077,1.01
312.5160,0.0151,-0.0034,1.0314,1.03
312.6170,0.0535,0.0076,0.9864,0.99
312.7180,-0.0300,0.0776,0.8590,0.86
312.8190,-0.0117,0.0303,0.9835,0.98
312.9190,0.0295,0.0769,0.9251,0.93
313.0190,0.1045,0.0679,0.9757,0.98
313.1200,0.0437,0.0303,0.9366,0.94
313.2200,0.0422,0.0159,0.9815,0.98
313.3200,-0.0332,0.0979,1.0973,1.10
313.4200,0.1082,0.0027,1.0521,1.06
313.5200,0.1228,0.0659,1.1005,1.11
313.6200,0.0190,0.0735,1.1554,1.16
313.7210,-0.0032,0.1394,1.1551,1.16
313.8210,-0.0679,0.1179,1.0902,1.10
313.9210,-0.1323,0.2471,1.0687,1.10
314.0220,-0.1670,0.3643,0.8646,0.95
314.1220,-0.2588,0.4070,0.9657,1.08
314.2230,-0.4100,0.4063,0.7034,0.91
314.3230,-0.4947,0.5516,0.6773,1.00
314.4250,-0.5113,0.6468,0.6304,1.04
314.5240,-0.4690,0.7025,0.4588,0.96
314.6260,-0.5052,0.7215,0.3865,0.96
314.7250,-0.6151,0.6632,0.2241,0.93
314.8440,-0.6456,0.7127,0.2058,0.98
314.9540,-0.6988,0.7166,0.1919,1.02
315.0500,-0.6776,0.7196,0.3101,1.04
315.1280,-0.6820,0.7186,0.2776,1.03
315.2280,-0.6656,0.7222,0.2498,1.01
315.3290,-0.6539,0.7406,0.1997,1.01
315.4290,-0.6487,0.7323,0.2019,1.00
315.5290,-0.6519,0.7484,0.2212,1.02
315.6310,-0.6187,0.7464,0.2376,1.00
315.7310,-0.5862,0.7672,0.2700,1.00
315.8320,-0.6273,0.7760,0.2639,1.03
315.9340,-0.6793,0.7662,0.2451,1.05
316.0340,-0.6964,0.7330,0.2757,1.05
316.1370,-0.6422,0.7584,0.2564,1.03
316.2380,-0.6395,0.7559,0.2808,1.03
316.3370,-0.6627,0.7371,0.2752,1.03
316.4390,-0.6575,0.7308,0.2852,1.02
316.5390,-0.6778,0.7235,0.2786,1.03
316.6390,-0.6993,0.7098,0.2901,1.04
316.7400,-0.6563,0.7276,0.2583,1.01
316.8390,-0.7447,0.7376,0.3028,1.09
316.9400,-0.6426,0.7574,0.2512,1.02
317.0400,-0.6871,0.6961,0.3760,1.05
317.1410,-0.6173,0.7623,0.3448,1.04
317.2420,-0.6641,0.7149,0.2310,1.00
317.3430,-0.6431,0.7552,0.3089,1.04
317.4430,-0.6375,0.7420,0.2791,1.02
317.5430,-0.6602,0.7537,0.2393,1.03
317.6450,-0.6419,0.7340,0.2473,1.01
317.7460,-0.6817,0.7464,0.2542,1.04
317.8460,-0.6397,0.7638,0.2317,1.02
317.9480,-0.6866,0.7474,0.3011,1.06
318.0480,-0.6668,0.7386,0.2998,1.04
318.1480,-0.6185,0.7398,0.2405,0.99
318.2490,-0.6387,0.7525,0.2139,1.01
318.3490,-0.7061,0.7237,0.2964,1.05
318.4500,-0.6737,0.7259,0.2827,1.03
318.5500,-0.7083,0.7254,0.2478,1.04
318.6500,-0.6707,0.7349,0.2334,1.02
318.7510,-0.6641,0.7218,0.2691,1.02
318.8530,-0.6956,0.7186,0.2791,1.04
318.9530,-0.7012,0.7188,0.2298,1.03
319.0550,-0.7081,0.7303,0.2271,1.04
319.1550,-0.6824,0.7342,0.2720,1.04
319.2550,-0.6988,0.7237,0.2595,1.04
319.3560,-0.6832,0.7327,0.2429,1.03
319.4560,-0.6888,0.7410,0.2681,1.05
319.5570,-0.6680,0.7489,0.2483,1.03
319.6580,-0.6539,0.7452,0.2393,1.02
319.7580,-0.6619,0.7547,0.2342,1.03
319.8580,-0.6856,0.7628,0.2498,1.06
319.9590,-0.6717,0.7594,0.2385,1.04
320.0590,-0.7240,0.7777,0.1922,1.08
320.1600,-0.5279,0.6444,0.1636,0.85
320.2610,-0.3846,0.4771,-0.0071,0.61
320.3630,0.0234,0.0635,-0.0037,0.07
320.4630,-0.0144,-0.0095,0.0359,0.04
320.5630,-0.0117,-0.0122,0.0596,0.06
320.6630,-0.0166,0.0076,0.0029,0.02
320.7660,-0.1455,0.2515,1.4064,1.44
320.8650,-0.0872,0.2637,0.5587,0.62
320.9670,-0.1389,0.2227,0.9994,1.03
321.0670,-0.1162,0.2429,1.0599,1.09
321.1670,-0.1167,0.2393,0.9637,1.00
321.2670,-0.0772,0.7977,0.7003,1.06
321.3670,-0.1133,0.2879,0.9569,1.01
321.4670,-0.1111,0.3160,0.9747,1.03
321.5680,-0.1192,0.3201,0.9432,1.00
321.6690,-0.1196,0.3172,0.9637,1.02
321.7680,-0.1187,0.3116,0.9488,1.01
321.8690,-0.1167,0.3094,0.9547,1.01
321.9690,-0.1196,0.3164,0.9935,1.05
322.0690,-0.1235,0.3142,0.9703,1.03
322.1710,-0.1148,0.3211,0.9584,1.02
322.2980,-0.2039,0.3599,0.9322,1.02
322.3720,-0.1096,0.2788,1.0448,1.09
322.4890,-0.1724,0.3335,1.0043,1.07
322.6120,-0.1599,0.3264,0.9535,1.02
322.6760,-0.1621,0.3267,0.9566,1.02
322.7750,-0.1255,0.3462,0.9442,1.01
322.8760,-0.3052,0.4317,0.9608,1.10
322.9760,-0.1025,0.5252,0.7718,0.94
323.0770,-0.0234,0.4830,1.2030,1.30
323.1770,-0.1253,0.5538,0.9486,1.11
323.2770,0.0432,0.6978,0.7789,1.05
323.3780,-0.3936,0.6280,0.8719,1.14
323.4790,-0.4541,0.7537,0.6527,1.10
323.5790,-0.2327,0.8956,0.3514,0.99
323.6790,-0.1043,0.7828,0.1558,0.80
323.7790,0.2593,0.9652,0.0103,1.00
323.8790,0.0481,0.9737,0.2185,1.00
323.9820,0.2071,0.8700,0.2224,0.92
324.0820,-0.0706,1.1862,0.5455,1.31
324.1840,-0.0137,0.8897,0.1648,0.90
324.2850,-0.0730,0.9415,0.2073,0.97
324.3850,-0.2200,1.0301,0.2581,1.08
324.4850,-0.0857,0.9745,0.1250,0.99
324.5860,0.0938,1.0460,0.1931,1.07
324.6870,-0.1040,1.0379,0.2747,1.08
324.8140,-0.0061,0.9400,0.1494,0.95
324.8890,-0.0642,0.9576,0.2324,0.99
324.9890,-0.1033,1.0089,0.2188,1.04
325.0890,-0.0977,0.9840,0.2005,1.01
325.1900,-0.0732,0.9942,0.1907,1.02
325.2910,-0.0916,1.0372,0.2378,1.07
325.3910,-0.0950,1.0260,0.2073,1.05
325.4910,-0.0979,1.0050,0.2183,1.03
325.5930,-0.0754,0.9811,0.1790,1.00
325.6910,-0.0945,0.9925,0.1543,1.01
325.7920,-0.1143,1.0030,0.1690,1.02
325.8930,-0.0977,1.0067,0.1770,1.03
325.9940,-0.0859,1.0084,0.1707,1.03
326.0970,-0.1069,1.0150,0.1890,1.04
326.1960,-0.0178,0.9852,0.2027,1.01
326.2960,-0.0317,0.9801,0.1633,0.99
326.3980,-0.0286,1.0011,0.1797,1.02
326.4980,-0.0251,0.9784,0.1548,0.99
326.5980,-0.0220,0.9859,0.1726,1.00
326.6980,-0.0439,1.0130,0.1934,1.03
326.7990,-0.0244,1.0035,0.1799,1.02
326.8990,-0.0569,1.0426,0.1975,1.06
326.9990,-0.0405,0.9664,0.1353,0.98
327.1000,-0.0518,1.0033,0.1685,1.02
327.2000,-0.0327,1.0555,0.2039,1.08
327.3000,-0.0418,0.9835,0.1011,0.99
327.4000,-0.0562,0.9830,0.1113,0.99
327.5010,-0.0535,0.9825,0.1111,0.99
327.6010,-0.0461,1.0362,0.1619,1.05
327.7040,-0.0085,0.9994,0.1546,1.01
327.8040,-0.0115,1.0116,0.1741,1.03
327.9040,-0.0154,0.9957,0.1660,1.01
328.0060,-0.0195,0.9920,0.1699,1.01
328.1060,-0.0273,1.0189,0.1897,1.04
328.2070,0.0056,1.0035,0.1677,1.02
328.3090,0.0166,1.0011,0.1336,1.01
328.4090,-0.0071,0.9906,0.1211,1.00
328.5090,-0.0315,1.0333,0.2273,1.06
328.6090,-0.0300,0.9710,0.0930,0.98
328.7100,-0.0042,1.0436,0.2666,1.08
328.8100,0.0017,0.9535,0.1067,0.96
328.9110,-0.0266,1.0301,0.2039,1.05
329.0110,-0.0020,1.0001,0.2154,1.02
329.1120,-0.0498,1.0150,0.1331,1.02
329.2120,-0.0200,1.0294,0.2215,1.05
329.3120,0.0093,0.9593,0.1668,0.97
329.4120,-0.0754,1.0282,0.1826,1.05
329.5140,-0.0559,0.9969,0.1682,1.01
329.6140,-0.0320,1.0148,0.2000,1.03
329.7150,-0.0125,1.0194,0.2071,1.04
329.8150,0.0056,0.9903,0.1958,1.01
329.9150,-0.0088,0.9796,0.1724,0.99
330.0160,-0.0308,1.0045,0.1973,1.02
330.1150,-0.1372,0.9652,0.1572,0.99
330.2180,-0.3055,0.7010,-0.1006,0.77
330.3180,-0.0520,0.4998,-0.0925,0.51
330.4180,-0.0186,-0.0022,0.0142,0.02
330.5180,-0.0227,-0.0063,0.0249,0.03
330.6190,-0.0398,-0.1004,0.3172,0.34
330.7190,-0.2688,-0.0957,0.8353,0.88
330.8210,-0.0791,0.4195,0.6976,0.82
330.9210,-0.0903,0.2034,0.9417,0.97
331.0220,-0.0632,0.2158,0.9740,1.00
331.1230,-0.0801,0.2095,1.0013,1.03
331.2230,-0.0742,0.2068,0.9891,1.01
331.3220,-0.0747,0.2080,0.9898,1.01
331.4220,-0.0764,0.2073,0.9901,1.01
331.5230,-0.0728,0.2053,0.9881,1.01
331.6230,-0.0759,0.2110,0.9884,1.01
331.7230,-0.0501,0.2085,0.9833,1.01
331.8430,-0.0752,0.2332,0.9769,1.01
331.9250,-0.0418,0.2422,1.0262,1.06
332.0250,0.0632,0.1887,1.0631,1.08
332.1250,0.1643,0.2881,0.9571,1.01
332.2260,0.1751,0.2361,0.9356,0.98
332.3260,0.1892,0.2144,0.8592,0.91
332.4270,0.1228,0.0471,1.0309,1.04
332.5270,0.2166,0.0020,1.1073,1.13
332.6270,0.2835,-0.2552,0.7215,0.82
332.7290,0.2166,-0.1414,1.1000,1.13
332.8290,0.4991,-0.2915,0.8390,1.02
332.9290,0.2027,-0.4173,1.0519,1.15
333.0290,0.1870,-0.5350,1.0506,1.19
333.1290,0.2757,-0.5772,0.9405,1.14
333.2310,0.1553,-0.5975,0.9317,1.12
333.3320,-0.0772,-0.5254,0.8507,1.00
333.4320,-0.1411,-0.5088,0.8685,1.02
333.5320,-0.3684,-0.4358,0.8419,1.02
333.6320,-0.3987,-0.3208,0.7332,0.89
333.7320,-0.5079,-0.2512,0.7310,0.92
333.8350,-0.7008,-0.2166,0.6668,0.99
333.9360,-0.6573,-0.2283,0.6395,0.95
334.0360,-0.7701,-0.1843,0.5276,0.95
334.1360,-0.7308,-0.2366,0.5535,0.95
334.2370,-0.8778,-0.2520,0.5855,1.08
334.3370,-0.8668,-0.2979,0.4927,1.04
334.4380,-0.9420,-0.2354,0.5103,1.10
334.5390,-0.8724,-0.2185,0.4461,1.00
334.6390,-0.9107,-0.2051,0.4263,1.03
334.7390,-0.8431,-0.2639,0.4146,0.98
334.8410,-0.9295,-0.2390,0.3526,1.02
334.9410,-0.8932,-0.2381,0.3401,0.98
335.0420,-0.9415,-0.1914,0.3157,1.01
335.1420,-0.9525,-0.1192,0.3853,1.03
335.2450,-0.9178,-0.1187,0.3960,1.01
335.3460,-0.8512,-0.0921,0.3748,0.93
335.4460,-0.9110,-0.1121,0.3687,0.99
335.5460,-0.9881,-0.1782,0.3670,1.07
335.6470,-0.9471,-0.1829,0.4146,1.05
335.7470,-0.9132,-0.1328,0.3907,1.00
335.8470,-0.8929,-0.1192,0.3628,0.97
335.9470,-0.9740,-0.1482,0.3550,1.05
336.0480,-0.9237,-0.1519,0.4090,1.02
336.1480,-0.9137,-0.1497,0.3484,0.99
336.2490,-0.9999,-0.1572,0.3391,1.07
336.3490,-0.9720,-0.1531,0.3877,1.06
336.4500,-0.9327,-0.1343,0.3880,1.02
336.5490,-0.9505,-0.1487,0.3946,1.04
336.6500,-0.9344,-0.1570,0.3592,1.01
336.7500,-0.9349,-0.1607,0.3489,1.01
336.8500,-0.9378,-0.1546,0.4004,1.03
336.9510,-0.9425,-0.1414,0.3965,1.03
337.0510,-0.9530,-0.1360,0.3853,1.04
337.1510,-0.9247,-0.1384,0.3836,1.01
337.2530,-0.9229,-0.1550,0.3804,1.01
337.3530,-0.9408,-0.1516,0.3689,1.02
337.4530,-0.9361,-0.1431,0.3787,1.02
337.5530,-0.9291,-0.1431,0.3936,1.02
337.6540,-0.9437,-0.1470,0.3868,1.03
337.7540,-0.9488,-0.1651,0.3643,1.03
337.8560,-0.9405,-0.1697,0.3570,1.02
337.9560,-0.9417,-0.1697,0.3589,1.02
338.0560,-0.9491,-0.1480,0.3809,1.03
338.1560,-0.9330,-0.1504,0.3968,1.02
338.2570,-0.9237,-0.1638,0.3780,1.01
338.3580,-0.9828,-0.1885,0.3726,1.07
338.4580,-0.9369,-0.1604,0.3850,1.03
338.5580,-0.9129,-0.1406,0.3501,0.99
338.6590,-0.9610,-0.1653,0.4095,1.06
338.7590,-0.9317,-0.1797,0.3504,1.01
338.8590,-0.9483,-0.1721,0.3772,1.04
338.9600,-0.9540,-0.1550,0.3648,1.03
339.0600,-0.9168,-0.1538,0.3758,1.00
339.1600,-0.9466,-0.1560,0.3711,1.03
339.2600,-0.9325,-0.1602,0.3604,1.01
339.3600,-0.9339,-0.1497,0.3440,1.01
339.4620,-0.9623,-0.1758,0.4002,1.06
339.5630,-0.9435,-0.1944,0.4102,1.05
339.6630,-0.9310,-0.1677,0.3948,1.03
339.7650,-0.9129,-0.1563,0.3597,0.99
339.8640,-0.9500,-0.1414,0.3645,1.03
339.9640,-0.9730,-0.1753,0.3882,1.06
340.0640,-0.8812,-0.1966,0.3492,0.97
340.1660,-0.5953,-0.1301,0.2029,0.64
340.2660,-0.0205,0.0029,0.0164,0.03
340.3670,-0.0186,0.0024,0.0393,0.04
340.4680,-0.0256,0.0046,0.0759,0.08
340.5670,0.1140,0.1292,0.7115,0.73
340.6680,-0.5914,0.3279,1.1945,1.37
340.7680,-0.2708,0.0623,0.9801,1.02
340.8680,-0.2744,0.0454,0.9605,1.00
340.9700,-0.2730,0.0476,0.9730,1.01
341.0700,-0.2762,0.0476,0.9772,1.02
341.1720,-0.2769,0.0479,0.9747,1.01
341.2720,-0.2757,0.0483,0.9781,1.02
341.3720,-0.2732,0.0444,0.9808,1.02
341.4720,-0.2754,0.0437,0.9640,1.00
341.5720,-0.2735,0.0491,0.9745,1.01
341.6730,-0.2749,0.0483,0.9737,1.01
341.7740,-0.2754,0.0498,0.9786,1.02
341.8740,-0.2776,0.0496,0.9767,1.02
341.9760,-0.2781,0.0501,0.9762,1.02
342.0760,-0.2732,0.0493,0.9769,1.02
342.1760,-0.2759,0.0496,0.9781,1.02
342.2760,-0.2752,0.0491,0.9737,1.01
342.3770,-0.2769,0.0493,0.9767,1.02
342.4770,-0.2749,0.0481,0.9754,1.01
342.5780,-0.2749,0.0479,0.9779,1.02
342.6780,-0.2793,0.0510,0.9793,1.02
342.7780,-0.2757,0.0479,0.9754,1.01
342.8780,-0.2771,0.0501,0.9759,1.02
342.9780,-0.2781,0.0508,0.9798,1.02
343.0800,-0.2779,0.0474,0.9776,1.02
343.1810,-0.2742,0.0501,0.9769,1.02
343.2820,-0.2769,0.0505,0.9737,1.01
343.3820,-0.2783,0.0476,0.9754,1.02
343.4830,-0.2644,0.0479,0.9720,1.01
343.5830,-0.2818,0.0530,0.9742,1.02
343.6840,-0.2730,0.0479,0.9786,1.02
343.7840,-0.2766,0.0459,0.9759,1.02
343.8860,-0.2740,0.0501,0.9803,1.02
343.9860,-0.2749,0.0508,0.9747,1.01
344.0880,-0.2725,0.0439,0.9759,1.01
344.1880,-0.2735,0.0483,0.9791,1.02
344.2890,-0.2842,0.0669,1.0531,1.09
344.3890,-0.2083,-0.0183,0.9803,1.00
344.4900,-0.2571,0.0237,0.9337,0.97
344.5900,-0.5933,-0.0107,1.0895,1.24
344.6900,-0.0625,0.0852,0.9427,0.95
344.7920,-0.0752,0.2574,1.0345,1.07
344.8930,-0.0767,0.3465,0.9940,1.06
344.9940,0.1506,0.3755,0.9625,1.04
345.0940,0.2947,0.5145,0.8624,1.05
345.1950,0.3538,0.5916,0.9212,1.15
345.2950,0.4146,0.7718,0.7491,1.15
345.3960,0.4346,0.6651,0.5945,0.99
345.4960,0.4178,0.6363,0.5814,0.96
345.5990,0.3482,0.6575,0.4561,0.87
345.6990,0.3001,0.9083,0.4717,1.07
345.8000,0.2945,0.9151,0.4966,1.08
345.9000,0.2432,0.8587,0.4148,0.98
346.0000,0.2522,0.9784,0.2962,1.05
346.1000,0.1770,0.9574,0.1924,0.99
346.2000,0.1355,0.9286,0.2110,0.96
346.3000,0.1270,0.9520,0.1558,0.97
346.4020,0.1121,0.9823,0.1214,1.00
346.5020,0.1016,1.0030,0.1099,1.01
346.6040,0.1035,0.9793,0.0737,0.99
346.7060,0.1311,0.9847,0.0889,1.00
346.8050,0.1304,1.0133,0.1196,1.03
346.9060,0.1116,0.9613,0.0588,0.97
347.0070,0.0950,0.9564,0.0210,0.96
347.1070,0.0960,0.9645,0.0193,0.97
347.2070,0.0520,1.0143,0.0295,1.02
347.3080,0.0542,1.0040,0.0491,1.01
347.4080,0.0657,0.9776,0.0759,0.98
347.5090,0.0439,1.0353,0.1460,1.05
347.6090,0.0637,1.0323,0.1494,1.05
347.7100,0.0767,1.0177,0.1511,1.03
347.8090,0.0566,0.9701,0.1275,0.98
347.9090,0.0681,1.0062,0.1619,1.02
348.0100,0.0400,0.9720,0.1702,0.99
348.1110,0.0107,1.0323,0.2237,1.06
348.2120,0.0195,0.9962,0.2127,1.02
348.3120,0.0278,0.9999,0.2154,1.02
348.4120,0.0049,0.9994,0.2276,1.02
348.5120,0.0044,0.9930,0.1985,1.01
348.6140,-0.0093,0.9916,0.1990,1.01
348.7130,-0.0142,1.0084,0.2251,1.03
348.8130,-0.0042,0.9928,0.2154,1.02
348.9150,-0.0200,0.9774,0.2239,1.00
349.0160,-0.0168,0.9872,0.2102,1.01
349.1160,-0.0210,0.9930,0.2185,1.02
349.2160,-0.0078,1.0304,0.2395,1.06
349.3170,-0.0295,1.0016,0.2005,1.02
349.4170,-0.0342,0.9877,0.2092,1.01
349.5170,-0.0078,0.9918,0.2171,1.02
349.6180,-0.0413,1.0155,0.2176,1.04
349.7200,-0.0132,0.9781,0.2066,1.00
349.8180,-0.0222,0.9813,0.2149,1.00
349.9190,-0.0361,1.0187,0.2281,1.04
350.0190,-0.0176,0.9908,0.2268,1.02
350.1190,-0.0281,0.9889,0.2322,1.02
350.2200,-0.0066,0.8167,0.1668,0.83
350.3200,-0.0359,0.4808,0.0439,0.48
350.4210,-0.0186,-0.0002,0.0139,0.02
350.5210,-0.0156,0.0002,0.0261,0.03
