time,x,y,z,TgF
318.9670,0.0613,0.8187,0.5862,1.01
319.0670,0.0295,0.8350,0.5799,1.02
319.1680,0.0310,0.8089,0.5648,0.99
319.2670,0.0249,0.8309,0.5958,1.02
319.3680,0.0085,0.8350,0.5936,1.02
319.4680,0.0225,0.8206,0.6133,1.02
319.5690,0.0383,0.8250,0.5953,1.02
319.6690,0.0593,0.8009,0.5811,0.99
319.7690,0.0488,0.8070,0.6089,1.01
319.8690,0.0615,0.8197,0.6280,1.03
319.9700,0.0449,0.8219,0.6175,1.03
320.0700,0.0454,0.8341,0.6146,1.04
320.1700,0.0437,0.8311,0.6241,1.04
320.2700,0.0486,0.7828,0.5967,0.99
320.3700,0.0591,0.7965,0.5938,1.00
320.4720,0.0176,0.8094,0.6024,1.01
320.5730,0.0195,0.7642,0.6048,0.97
320.6730,-0.0930,0.8162,0.6624,1.06
320.7750,-0.0264,0.8272,0.7052,1.09
320.8750,-0.0286,0.7774,0.6551,1.02
320.9750,-0.0278,0.7999,0.6402,1.02
321.0750,-0.0176,0.7828,0.6104,0.99
321.1770,-0.0359,0.7762,0.6070,0.99
321.2770,-0.0305,0.7928,0.6141,1.00
321.3790,-0.0447,0.8021,0.6263,1.02
321.4790,-0.0403,0.7838,0.6336,1.01
321.5790,-0.0393,0.7506,0.6016,0.96
321.6810,-0.0452,0.4988,0.3850,0.63
321.7800,-0.0239,-0.0024,0.0110,0.03
321.8810,-0.0230,0.0024,0.0168,0.03
321.9810,-0.0193,0.0029,0.0220,0.03
322.0810,0.1541,-0.1724,0.0466,0.24
322.1810,-0.0220,-0.0095,0.0103,0.03
322.2810,-0.0566,0.0339,0.1699,0.18
322.3820,0.1663,0.3528,0.8177,0.91
322.4830,0.2124,0.2652,0.7662,0.84
322.5840,0.2051,0.2725,0.9793,1.04
322.6840,0.2119,0.2708,0.9554,1.02
322.7840,0.2102,0.2688,0.9535,1.01
322.8840,0.2180,0.2703,0.9525,1.01
322.9850,0.2097,0.2732,0.9608,1.02
323.0860,0.2127,0.2505,0.9291,0.99
323.1870,0.2158,0.2769,0.9532,1.02
323.2870,0.2149,0.2705,0.9493,1.01
323.3870,0.2149,0.2710,0.9488,1.01
323.4870,0.2139,0.2705,0.9510,1.01
323.5890,0.2139,0.2713,0.9525,1.01
323.6900,0.2075,0.2615,0.9149,0.97
323.7900,0.2400,0.2779,0.9415,1.01
323.8920,0.2539,0.2991,0.9601,1.04
323.9920,0.2566,0.2744,0.9877,1.06
324.0920,0.2261,0.2825,0.9781,1.04
324.1930,0.2222,0.2774,0.9383,1.00
324.2930,0.2295,0.2642,0.9088,0.97
324.3930,0.2530,0.2622,0.9005,0.97
324.4940,0.2410,0.2503,0.9154,0.98
324.5950,0.2276,0.1646,0.7928,0.84
324.6940,0.2627,0.2522,0.9176,0.99
324.7950,0.3330,0.2825,0.9178,1.02
324.8950,0.2095,0.2578,0.9500,1.01
324.9950,0.2478,0.3965,0.9049,1.02
325.0950,0.2117,0.2207,0.8321,0.89
325.1970,0.2227,0.0881,0.8626,0.90
325.2980,0.2217,-0.1306,0.9884,1.02
325.3980,0.0908,-0.0061,1.1222,1.13
325.4980,0.0205,-0.0295,1.0331,1.03
325.5990,-0.0862,-0.1316,1.0436,1.06
325.6990,-0.0151,-0.3597,0.8624,0.93
325.7990,-0.0730,-0.4454,0.9342,1.04
325.9010,0.1299,-0.3926,0.8905,0.98
326.0030,-0.4786,-0.4073,0.7630,0.99
326.1270,-0.7782,-0.4390,0.5860,1.07
326.2060,-0.5499,-0.3660,0.5713,0.87
326.3060,-0.6800,-0.4148,0.6795,1.05
326.4060,-0.8819,-0.3240,0.5994,1.11
326.5060,-0.8744,-0.2930,0.6341,1.12
326.6080,-0.9559,-0.2395,0.6163,1.16
326.7080,-0.9227,-0.2051,0.3611,1.01
326.8100,-0.9442,-0.2024,0.3411,1.02
326.9100,-1.0348,-0.2154,0.3968,1.13
327.0120,-1.0189,-0.2005,0.2420,1.07
327.1120,-0.9750,-0.2034,0.3374,1.05
327.2120,-1.0287,-0.2654,0.3589,1.12
327.3120,-1.0240,-0.2437,0.3797,1.12
327.4150,-1.0257,-0.2158,0.3980,1.12
327.5150,-1.0658,-0.2183,0.3638,1.15
327.6150,-0.9769,-0.0872,0.2505,1.01
327.7170,-0.9605,-0.0212,0.2825,1.00
327.8180,-1.0419,-0.0471,0.2097,1.06
327.9180,-0.9725,-0.0759,0.2005,1.00
328.0180,-0.9850,-0.1040,0.1582,1.00
328.1190,-1.0167,-0.0691,0.2659,1.05
328.2190,-0.9586,-0.0684,0.1760,0.98
328.3210,-1.0365,-0.1555,0.2527,1.08
328.4210,-1.0033,-0.1590,0.2227,1.04
328.5270,-0.9691,-0.0930,0.1787,0.99
328.6210,-0.9957,-0.0276,0.2339,1.02
328.7220,-0.9847,-0.0403,0.2239,1.01
328.8220,-0.9974,-0.1028,0.2229,1.03
328.9220,-0.9974,-0.0864,0.2366,1.03
329.0230,-1.0089,-0.0730,0.2552,1.04
329.1230,-0.9796,-0.0625,0.2014,1.00
329.2230,-1.0116,-0.0813,0.2456,1.04
329.3230,-0.9640,-0.0615,0.2249,0.99
329.4250,-0.9942,-0.0667,0.2417,1.03
329.5260,-0.9955,-0.0691,0.2559,1.03
329.6250,-0.9691,-0.0447,0.2481,1.00
329.7270,-0.9486,-0.0374,0.2757,0.99
329.8260,-0.9725,-0.0645,0.2947,1.02
329.9260,-0.9955,-0.0564,0.2910,1.04
330.0260,-0.9730,-0.0691,0.3011,1.02
330.1270,-0.9562,-0.0735,0.3118,1.01
330.2270,-0.9981,-0.0671,0.3462,1.06
330.3290,-0.9894,-0.0413,0.2747,1.03
330.4290,-0.9894,-0.0466,0.2757,1.03
330.5310,-1.0157,-0.0488,0.2700,1.05
330.6290,-1.0323,-0.0637,0.2574,1.07
330.7300,-1.0411,-0.0874,0.2403,1.07
330.8310,-0.9774,-0.0764,0.2049,1.00
330.9310,-0.9955,-0.0581,0.2427,1.03
331.0330,-0.9830,-0.0378,0.2185,1.01
331.1330,-1.0091,-0.0447,0.2346,1.04
331.2330,-0.9837,-0.0405,0.2429,1.01
331.3330,-0.9767,-0.0107,0.2625,1.01
331.4340,-1.0350,-0.0361,0.2581,1.07
331.5360,-0.9923,-0.0337,0.2527,1.02
331.6360,-0.8578,0.0059,0.2029,0.88
331.7360,-0.5726,0.0391,0.0237,0.57
331.8380,-0.2083,0.1065,0.0759,0.25
331.9390,-0.0164,0.0073,0.0332,0.04
332.0400,-0.0178,0.0076,0.0630,0.07
332.1420,-0.0527,0.0149,-0.0325,0.06
332.2430,0.0942,0.3455,-0.5679,0.67
332.3440,0.0061,-0.0474,0.7064,0.71
332.4440,-0.2183,0.2029,0.7176,0.78
332.5460,-0.1948,0.2132,1.0843,1.12
332.6460,-0.2510,0.2049,0.9276,0.98
332.7480,-0.2586,0.1992,0.9383,0.99
332.8480,-0.2569,0.2022,0.9623,1.02
332.9490,-0.2581,0.1988,0.9618,1.02
333.0490,-0.2559,0.1951,0.9640,1.02
333.1490,-0.2583,0.1980,0.9630,1.02
333.2490,-0.2574,0.1948,0.9647,1.02
333.3490,-0.2586,0.1980,0.9640,1.02
333.4510,-0.2578,0.1970,0.9657,1.02
333.5520,-0.2564,0.1953,0.9640,1.02
333.6520,-0.2581,0.1980,0.9647,1.02
333.7520,-0.2574,0.1970,0.9657,1.02
333.8530,-0.2583,0.1980,0.9630,1.02
333.9530,-0.2586,0.1975,0.9637,1.02
334.0540,-0.2566,0.1985,0.9649,1.02
334.1540,-0.2591,0.1973,0.9642,1.02
334.2540,-0.2605,0.1953,0.9642,1.02
334.3550,-0.2571,0.1968,0.9637,1.02
334.4550,-0.2578,0.1953,0.9613,1.01
334.5560,-0.2571,0.1970,0.9630,1.02
334.6730,-0.2552,0.1951,0.9623,1.01
334.7570,-0.2637,0.1995,0.9793,1.03
334.8570,-0.2503,0.1951,0.9239,0.98
334.9570,-0.2281,0.1763,0.9203,0.96
335.0590,-0.2154,0.1707,0.9713,1.01
335.1590,-0.2251,0.1665,0.9708,1.01
335.2580,-0.2481,0.1504,1.0077,1.05
335.3590,-0.4519,0.2718,0.7369,0.91
335.4610,-0.2632,0.1646,0.9019,0.95
335.5610,-0.2388,0.2027,0.9703,1.02
335.6620,-0.1812,0.2102,1.0016,1.04
335.7750,-0.1355,0.2163,0.9664,1.00
335.8630,-0.1113,0.3106,0.9635,1.02
335.9630,-0.0332,0.3443,0.9491,1.01
336.0660,0.0071,0.3633,0.9532,1.02
336.1650,0.0210,0.3973,0.9608,1.04
336.2670,0.0435,0.4109,0.9767,1.06
336.3680,0.0530,0.4190,0.9601,1.05
336.4690,0.1035,0.4380,0.9500,1.05
336.5690,0.0786,0.4725,0.9132,1.03
336.6690,0.0681,0.4566,0.8944,1.01
336.7700,0.0523,0.5147,0.8924,1.03
336.8700,0.0193,0.5447,0.8370,1.00
336.9700,0.0159,0.5843,0.7799,0.97
337.0720,-0.0181,0.5948,0.7762,0.98
337.1720,-0.0339,0.6570,0.7850,1.02
337.2720,-0.0027,0.6426,0.7708,1.00
337.3730,0.0115,0.6470,0.7659,1.00
337.4740,-0.0107,0.6639,0.7618,1.01
337.5740,-0.0049,0.6624,0.7689,1.01
337.6750,0.0129,0.6876,0.7486,1.02
337.7750,0.0132,0.6820,0.7354,1.00
337.8750,0.0205,0.6404,0.7396,0.98
337.9760,-0.0002,0.6776,0.7755,1.03
338.0770,0.0317,0.7039,0.8043,1.07
338.1780,0.0498,0.7237,0.7962,1.08
338.2780,0.0459,0.7315,0.7696,1.06
338.3800,0.0432,0.7440,0.7088,1.03
338.4800,0.0537,0.7735,0.6580,1.02
338.5800,0.0657,0.7879,0.6124,1.00
338.6820,0.0596,0.7943,0.5596,0.97
338.7830,0.0266,0.8287,0.5550,1.00
338.8830,0.0293,0.8314,0.5306,0.99
338.9840,0.0332,0.8624,0.5350,1.02
339.0840,0.0300,0.8780,0.5445,1.03
339.1840,0.0149,0.8587,0.5284,1.01
339.2860,-0.0144,0.8817,0.5384,1.03
339.3860,-0.0273,0.9193,0.5294,1.06
339.4880,-0.0156,0.8961,0.4668,1.01
339.5890,0.0281,0.8746,0.4761,1.00
339.6910,0.0496,0.9188,0.4927,1.04
339.7910,0.0584,0.9110,0.4222,1.01
339.9090,0.0686,0.9210,0.2835,0.97
340.0030,0.1148,0.9071,0.3221,0.97
340.1020,0.1812,0.9371,0.3443,1.01
340.2030,0.1997,0.9825,0.3345,1.06
340.3100,0.1560,0.9657,0.2832,1.02
340.4300,0.1052,1.0067,0.1946,1.03
340.5020,0.1106,0.9366,0.1643,0.96
340.5980,0.0874,1.0155,0.1875,1.04
340.6980,0.1111,1.0167,0.1587,1.03
340.7980,0.1480,0.9938,0.1555,1.02
340.8980,0.1807,0.9969,0.1665,1.03
340.9980,0.2132,0.9535,0.1387,0.99
341.1000,0.2346,0.9742,0.1607,1.01
341.2000,0.2666,0.9566,0.1990,1.01
341.3000,0.2847,0.9432,0.2478,1.02
341.4000,0.2803,0.9562,0.2796,1.03
341.5010,0.2481,0.9718,0.2588,1.04
341.6010,0.2434,0.9674,0.2710,1.03
341.7010,0.2420,0.9303,0.2552,0.99
341.8020,0.2456,0.9012,0.2288,0.96
341.9020,0.2207,0.9405,0.2395,1.00
342.0030,0.1990,0.9564,0.2180,1.00
342.1030,0.1025,0.9459,0.1702,0.97
342.2050,0.0962,0.8050,0.1438,0.82
342.3050,-0.0186,0.0032,0.0115,0.02
342.4050,-0.0171,0.0010,0.0129,0.02
342.5050,-0.0198,-0.0022,0.0269,0.03
342.6060,0.4822,-0.7100,0.4605,0.97
342.7060,-0.0232,-0.0063,0.0122,0.03
342.8070,0.2881,0.1626,0.2354,0.41
342.9080,0.1614,0.2420,1.4916,1.52
343.0080,0.0938,0.3601,0.6871,0.78
343.1080,0.2149,0.2036,0.9398,0.99
343.2080,0.2273,0.2095,0.9601,1.01
343.3080,0.2136,0.2134,0.9579,1.00
343.4090,0.2322,0.2100,0.9706,1.02
343.5090,0.2254,0.2151,0.9676,1.02
343.6090,0.2224,0.2122,0.9669,1.01
343.7100,0.2342,0.2132,0.9840,1.03
343.8100,0.2044,0.1990,0.9483,0.99
343.9110,0.2212,0.2053,0.9344,0.98
344.0110,0.2376,0.2244,0.9525,1.01
344.1110,0.2361,0.2256,0.9645,1.02
344.2110,0.2908,0.2503,0.9181,1.00
344.3120,0.3807,0.2307,0.9679,1.07
344.4120,0.2744,0.1948,0.9395,1.00
344.5120,0.2273,0.1499,1.0030,1.04
344.6130,0.2395,-0.0012,0.9613,0.99
344.7120,0.0957,-0.0273,1.0633,1.07
344.8140,-0.0120,-0.1072,1.0333,1.04
344.9140,-0.0015,-0.2195,1.1984,1.22
345.0150,-0.0847,-0.1975,0.9254,0.95
345.1170,-0.1765,-0.1648,0.9522,0.98
345.2170,-0.2908,-0.1809,0.9940,1.05
345.3180,-0.3919,-0.2525,0.9532,1.06
345.4180,-0.5552,-0.4178,0.7989,1.06
345.5180,-0.6697,-0.5643,0.6697,1.10
345.6190,-0.6116,-0.6070,0.6089,1.06
345.7190,-0.5630,-0.6839,0.6102,1.08
345.8200,-0.6234,-0.6251,0.5284,1.03
345.9200,-0.6634,-0.6390,0.5250,1.06
346.0200,-0.7559,-0.6141,0.5154,1.10
346.1210,-0.6480,-0.4566,0.4776,0.93
346.2210,-0.8226,-0.3487,0.4563,1.00
346.3220,-0.7865,-0.2691,0.4143,0.93
346.4220,-0.8316,-0.2747,0.3738,0.95
346.5230,-0.8783,-0.2840,0.2644,0.96
346.6230,-0.8675,-0.2300,0.2727,0.94
346.7230,-0.9378,-0.1900,0.3228,1.01
346.8230,-0.9378,-0.1975,0.2715,1.00
346.9240,-0.9129,-0.1817,0.3045,0.98
347.0240,-0.9562,-0.1560,0.2993,1.01
347.1240,-0.9828,-0.1350,0.2241,1.02
347.2250,-0.9408,-0.1585,0.2867,1.00
347.3250,-0.9588,-0.1489,0.2420,1.00
347.4260,-0.9283,-0.1480,0.2364,0.97
347.5260,-0.9266,-0.1531,0.2061,0.96
347.6260,-0.9620,-0.1441,0.1909,0.99
347.7260,-1.0106,-0.1487,0.2290,1.05
347.8270,-0.9964,-0.1404,0.2207,1.03
347.9280,-0.9891,-0.1067,0.2044,1.02
348.0280,-0.9793,-0.0703,0.2095,1.00
348.1310,-1.0304,-0.0720,0.2307,1.06
348.2310,-0.9718,-0.0161,0.2412,1.00
348.3310,-0.9967,-0.0002,0.2212,1.02
348.4320,-0.9586,-0.0017,0.1907,0.98
348.5320,-1.0135,0.0146,0.2149,1.04
348.6320,-1.0118,-0.0181,0.2051,1.03
348.7330,-1.0345,-0.0103,0.2090,1.06
348.8330,-1.0399,-0.0203,0.2105,1.06
348.9330,-1.0536,-0.0386,0.2119,1.08
349.0340,-0.9911,-0.0190,0.2132,1.01
349.1340,-0.9630,0.0002,0.1970,0.98
349.2340,-0.9786,0.0051,0.2232,1.00
349.3350,-1.0082,-0.0210,0.2114,1.03
349.4350,-1.0355,-0.0171,0.2195,1.06
349.5350,-1.0372,-0.0090,0.1907,1.05
349.6360,-0.9801,0.0063,0.1936,1.00
349.7360,-1.0028,0.0044,0.1704,1.02
349.8360,-1.0118,0.0046,0.2090,1.03
349.9370,-1.0157,0.0007,0.2154,1.04
350.0370,-0.8927,0.0603,0.2127,0.92
350.1380,-0.9857,0.0735,0.1091,0.99
350.2390,-1.0492,0.0549,0.1604,1.06
350.3390,-1.0663,-0.0242,0.1519,1.08
350.4400,-0.9933,-0.0376,0.0449,0.99
350.5410,-1.0216,-0.0613,0.1897,1.04
350.6400,-1.0831,-0.0918,0.2410,1.11
350.7410,-0.9923,-0.0794,0.1736,1.01
350.8410,-0.9203,-0.0505,0.2009,0.94
350.9410,-0.9608,-0.0454,0.1609,0.98
351.0410,-0.9979,-0.0759,0.2928,1.04
351.1420,-0.9359,-0.0967,0.2490,0.97
351.2420,-0.9168,-0.0945,0.2849,0.96
351.3430,-0.9547,-0.1082,0.3833,1.03
351.4430,-1.0094,-0.1355,0.3621,1.08
351.5430,-0.9557,-0.1318,0.3699,1.03
351.6440,-0.9164,-0.0899,0.4183,1.01
351.7440,-0.9400,-0.0952,0.3997,1.03
351.8440,-0.9356,-0.1238,0.3599,1.01
351.9450,-0.9657,-0.0930,0.4410,1.07
352.0450,-0.8136,-0.0032,0.4551,0.93
352.1450,-0.5440,0.1380,0.2510,0.61
352.2470,-0.0195,0.0066,0.0151,0.03
352.3470,-0.0178,0.0046,0.0391,0.04
352.4470,-0.0205,0.0071,0.0676,0.07
352.5480,-0.0166,-0.0066,0.0017,0.02
352.6480,-0.0125,-0.0046,0.0122,0.02
352.7490,-0.0869,-0.0115,0.2918,0.30
352.8490,0.0447,0.0857,0.9618,0.97
352.9490,-0.0769,0.1714,0.9652,0.98
353.0500,-0.0227,0.1441,1.0111,1.02
353.1500,-0.0276,0.1411,1.0011,1.01
353.2500,-0.0298,0.1463,1.0003,1.01
353.3510,-0.0281,0.1455,1.0006,1.01
353.4510,-0.0259,0.1480,0.9996,1.01
353.5520,-0.0256,0.1445,1.0008,1.01
353.6520,-0.0273,0.1453,1.0013,1.01
353.7520,-0.0278,0.1450,1.0021,1.01
353.8530,-0.0281,0.1482,1.0011,1.01
353.9530,-0.0303,0.1428,0.9994,1.01
354.0540,-0.0244,0.1477,1.0003,1.01
354.1560,-0.0261,0.1431,1.0001,1.01
354.2550,-0.0295,0.1480,1.0008,1.01
354.3550,-0.0295,0.1477,0.9999,1.01
354.4560,-0.0337,0.1504,0.9881,1.00
354.5560,-0.0269,0.1467,1.0035,1.01
354.6560,-0.0259,0.1511,1.0101,1.02
354.7570,-0.0242,0.1475,1.0008,1.01
354.8570,-0.0239,0.1482,0.9942,1.01
354.9580,-0.0276,0.1489,0.9974,1.01
355.0570,-0.0273,0.1475,1.0118,1.02
355.1580,-0.0242,0.1487,0.9979,1.01
355.2580,-0.0427,0.1533,1.0191,1.03
355.3600,-0.0335,0.1472,0.9994,1.01
355.4600,-0.0313,0.1482,1.0057,1.02
355.5600,-0.0244,0.1472,1.0067,1.02
355.6600,-0.0430,0.1555,0.9728,0.99
355.7620,-0.0520,0.1463,0.9908,1.00
355.8620,-0.0103,0.1514,0.9779,0.99
355.9620,-0.0100,0.1463,1.0047,1.02
356.0630,-0.0042,0.1448,0.9974,1.01
356.1630,-0.1333,0.2019,1.0765,1.10
356.2640,-0.0156,0.1773,0.9962,1.01
356.3650,-0.0877,0.1883,1.0663,1.09
356.4640,-0.0857,0.1851,1.0084,1.03
356.5640,-0.0750,0.2578,0.9964,1.03
356.6650,-0.0845,0.2876,0.9889,1.03
356.7650,-0.0193,0.3142,0.9549,1.01
356.8660,-0.0520,0.3606,1.0047,1.07
356.9660,-0.0684,0.4363,0.9879,1.08
357.0680,-0.0474,0.4371,1.0067,1.10
357.1680,-0.1309,0.5826,0.8849,1.07
357.2680,-0.1160,0.5377,0.7840,0.96
357.3680,-0.1309,0.5577,0.8358,1.01
357.4680,-0.1463,0.6534,0.8841,1.11
357.5690,-0.1712,0.5821,0.8143,1.02
357.6690,-0.2092,0.6783,0.7855,1.06
357.7690,-0.2195,0.6065,0.7218,0.97
357.8700,-0.2537,0.7066,0.6856,1.02
357.9700,-0.2962,0.6756,0.6663,0.99
358.0700,-0.3433,0.6900,0.6444,1.00
358.1700,-0.3775,0.7073,0.6505,1.03
358.2710,-0.4207,0.6778,0.6361,1.02
358.3720,-0.4007,0.8035,0.5894,1.07
358.4720,-0.4019,0.7049,0.5945,1.01
358.5730,-0.4690,0.7418,0.5718,1.05
358.6730,-0.4878,0.7127,0.5184,1.01
358.7730,-0.4095,0.7174,0.5738,1.01
358.8740,-0.3697,0.7471,0.6148,1.04
358.9740,-0.2652,0.7584,0.6509,1.03
359.0750,-0.3003,0.7554,0.5836,1.00
359.1750,-0.3340,0.7818,0.5049,0.99
359.2750,-0.3203,0.8121,0.5523,1.03
359.3750,-0.3011,0.8033,0.5652,1.03
359.4760,-0.2686,0.8267,0.5608,1.03
359.5760,-0.2847,0.8045,0.4759,0.98
359.6760,-0.3006,0.8094,0.4478,0.97
359.7770,-0.2915,0.7852,0.5113,0.98
359.8770,-0.2688,0.8783,0.5181,1.05
359.9780,-0.2884,0.8067,0.5071,1.00
360.0770,-0.2598,0.8165,0.5296,1.01
360.1780,-0.2762,0.8529,0.5242,1.04
360.2780,-0.2671,0.8514,0.5352,1.04
360.3780,-0.2569,0.8231,0.5525,1.02
360.4790,-0.2823,0.8280,0.5230,1.02
360.5790,-0.2593,0.8387,0.5337,1.03
360.6790,-0.2498,0.8238,0.5315,1.01
360.7790,-0.2608,0.8277,0.5247,1.01
360.8800,-0.2625,0.8463,0.5391,1.04
360.9810,-0.2595,0.8204,0.5379,1.01
361.0800,-0.2708,0.8228,0.5325,1.02
361.1810,-0.2527,0.8057,0.5367,1.00
361.2810,-0.2639,0.8255,0.5523,1.03
361.3830,-0.2644,0.8282,0.5450,1.03
361.4830,-0.2527,0.8241,0.5428,1.02
361.5830,-0.2674,0.8067,0.5381,1.01
361.6830,-0.2657,0.8326,0.5477,1.03
361.7840,-0.2691,0.8165,0.5560,1.02
361.8840,-0.2459,0.7459,0.4187,0.89
361.9860,-0.1572,0.5462,0.2290,0.61
362.0850,-0.0227,-0.0015,0.0125,0.03
362.1860,-0.0220,-0.0020,0.0132,0.03
362.2880,3.0445,7.9945,-2.2204,8.84
362.3910,0.0335,-0.1201,0.0203,0.13
362.4890,0.2300,-0.3223,0.3709,0.54
362.5890,0.2508,-0.0239,0.6097,0.66
362.6890,0.2798,-0.0278,1.0506,1.09
362.7890,0.2605,-0.0327,0.9610,1.00
362.8900,0.2461,-0.0332,0.9850,1.02
362.9910,0.2483,-0.0354,0.9759,1.01
363.0920,0.2432,-0.0332,0.9630,0.99
363.1920,0.2595,-0.0317,0.9828,1.02
363.2920,0.2588,-0.0378,0.9710,1.01
363.3930,0.2493,-0.0339,0.9747,1.01
363.4950,0.2503,-0.0364,0.9710,1.00
363.5940,0.2493,-0.0288,0.9706,1.00
363.6940,0.2720,-0.0381,0.9872,1.02
363.7940,0.2639,-0.0327,0.9620,1.00
363.8960,0.2644,-0.0342,0.9911,1.03
363.9960,0.2532,-0.0266,0.9493,0.98
364.0970,0.2571,-0.0339,0.9793,1.01
364.1980,0.2515,-0.0313,0.9635,1.00
364.2980,0.2515,-0.0364,0.9735,1.01
364.3990,0.2559,-0.0361,0.9806,1.01
364.4990,0.2891,-0.0381,0.9701,1.01
364.5990,0.2493,-0.0449,0.9457,0.98
364.6990,0.2867,-0.0730,0.9657,1.01
364.8000,0.3103,-0.0105,0.9584,1.01
364.9000,0.2747,-0.0022,0.9877,1.03
365.0010,0.2381,0.0513,0.9635,0.99
365.1010,0.3423,0.0215,0.9449,1.01
365.2010,0.1138,0.2478,1.0941,1.13
365.3020,0.2747,0.2708,1.0358,1.11
365.4040,0.2574,0.2715,1.0775,1.14
365.5030,0.1528,0.3228,0.7716,0.85
365.6100,0.0718,0.4695,0.8148,0.94
365.7040,0.0117,0.5076,0.8048,0.95
365.8040,0.0735,0.3523,0.8477,0.92
365.9080,-0.0933,0.3997,1.0174,1.10
366.0050,-0.1025,0.4266,0.9701,1.06
366.1110,-0.1729,0.4979,0.9532,1.09
366.2110,-0.1602,0.4864,0.9132,1.05
366.3120,-0.2346,0.4954,0.7501,0.93
366.4140,-0.3289,0.5340,0.7635,0.99
366.5150,-0.3467,0.5633,0.7325,0.99
366.6160,-0.3184,0.5589,0.7474,0.99
366.7160,-0.2908,0.5938,0.7264,0.98
366.8160,-0.2947,0.6265,0.7132,0.99
366.9200,-0.3579,0.6456,0.6778,1.00
367.0190,-0.3811,0.6746,0.6539,1.01
367.1210,-0.3655,0.7030,0.6136,1.00
367.2220,-0.3953,0.6995,0.5914,1.00
367.3230,-0.3474,0.7047,0.5757,0.97
367.4240,-0.4290,0.7176,0.5877,1.02
367.5240,-0.4900,0.7264,0.5875,1.05
367.6240,-0.5169,0.7095,0.5242,1.02
367.7290,-0.6234,0.6610,0.4905,1.03
367.8280,-0.6151,0.6722,0.4905,1.03
367.9310,-0.5738,0.6651,0.5306,1.03
368.0310,-0.6207,0.6666,0.5245,1.05
368.1310,-0.6131,0.6527,0.4705,1.01
368.2310,-0.6756,0.5818,0.3973,0.98
368.3300,-0.6729,0.5179,0.2630,0.89
368.4330,-0.8148,0.4353,0.2466,0.96
368.5320,-0.8766,0.3528,0.1958,0.96
368.6350,-0.9354,0.3264,0.2171,1.01
368.7370,-0.8905,0.3570,0.1751,0.98
368.8360,-0.8604,0.3521,0.2178,0.95
368.9360,-0.9002,0.3548,0.2906,1.01
369.0370,-0.8546,0.3626,0.1633,0.94
369.1390,-0.9154,0.4422,0.2842,1.06
369.2370,-0.7933,0.3736,0.3433,0.94
369.3380,-0.8487,0.3914,0.3482,1.00
369.4390,-0.8941,0.4185,0.3592,1.05
369.5390,-0.9330,0.3523,0.3352,1.05
369.6410,-0.9920,0.3599,0.3382,1.11
369.7410,-0.9688,0.3042,0.3286,1.07
369.8410,-0.9662,0.3316,0.3924,1.09
369.9420,-0.9215,0.3216,0.4436,1.07
370.0420,-0.9764,0.2849,0.4561,1.11
370.1430,-0.9107,0.3008,0.3692,1.03
370.2430,-1.0201,0.2954,0.4529,1.15
370.3430,-0.8722,0.1548,0.2681,0.93
370.4430,-0.9544,0.2161,0.3313,1.03
370.5440,-0.9593,0.1619,0.3616,1.04
370.6440,-0.9798,0.1272,0.4610,1.09
370.7450,-0.9640,0.1021,0.3186,1.02
370.8450,-0.9681,0.1626,0.3443,1.04
370.9450,-0.8912,0.0669,0.3399,0.96
371.0450,-0.9823,0.0994,0.3975,1.06
371.1460,-1.0289,0.0984,0.3804,1.10
371.2480,-0.9830,0.1235,0.3692,1.06
371.3490,-0.9525,0.1477,0.2971,1.01
371.4470,-0.8375,0.0916,0.1797,0.86
371.5470,-0.9862,0.1113,0.3484,1.05
371.6480,-1.0392,0.0437,0.3084,1.08
371.7500,-1.0043,0.0576,0.2786,1.04
371.8500,-0.9500,0.0435,0.2666,0.99
371.9510,-0.9791,0.0234,0.3057,1.03
372.0510,-1.0067,0.0168,0.2910,1.05
372.1520,-0.9432,-0.0303,0.1646,0.96
372.2530,-0.7857,-0.1184,0.0342,0.80
372.3540,-0.7598,-0.1489,0.1509,0.79
372.4550,-0.0183,0.0271,0.0322,0.05
372.5550,-0.0217,0.0105,0.0408,0.05
372.6560,-0.0244,0.0122,0.0718,0.08
372.7560,-0.0188,-0.0149,0.0056,0.02
372.8570,-0.6990,0.8487,3.8456,4.00
372.9560,-0.0476,0.0337,1.2802,1.28
373.0570,-0.0613,0.1152,0.9825,0.99
373.1570,-0.0408,0.0930,1.0130,1.02
373.2570,-0.0505,0.0962,1.0038,1.01
373.3600,-0.0454,0.0925,1.0096,1.01
373.4590,-0.0454,0.0923,1.0028,1.01
373.5590,-0.0488,0.0942,1.0086,1.01
373.6590,-0.0486,0.0950,1.0130,1.02
373.7590,-0.0454,0.0950,1.0028,1.01
373.8600,-0.0481,0.0933,1.0057,1.01
373.9600,-0.0518,0.0947,0.9847,0.99
374.0600,-0.0598,0.0938,1.0155,1.02
374.1610,0.0149,0.1992,1.0106,1.03
374.2610,-0.0801,0.0393,0.9801,0.98
374.3610,-0.0461,0.1990,0.9403,0.96
374.4610,-0.0654,0.0649,1.0311,1.04
374.5630,-0.0503,0.1587,0.9896,1.00
374.6620,-0.1045,-0.0032,1.0253,1.03
374.7620,-0.2376,0.0830,1.1720,1.20
374.8630,-0.5706,-0.0603,1.0304,1.18
374.9630,-0.4827,-0.0903,0.9823,1.10
375.0630,-0.7794,-0.0168,0.7796,1.10
