time,x,y,z,TgF
353.3110,-1.0184,-0.1597,0.0557,1.03
353.4110,-0.5223,-0.0867,-0.1306,0.55
353.5110,-0.9767,0.0510,-0.2219,1.00
353.6130,-1.1595,-0.1189,-0.2168,1.19
353.7130,-1.4787,-0.1243,-0.0864,1.49
353.8160,-1.0038,-0.5872,0.1494,1.17
353.9150,-0.7572,-0.0845,0.0193,0.76
354.0170,-0.8370,0.0276,-0.2781,0.88
354.1170,-0.9286,-0.0640,-0.2232,0.96
354.2170,-1.3920,-0.0894,-0.6839,1.55
354.3180,-0.9723,-0.1536,-0.0388,0.99
354.4180,-1.1300,-0.2571,0.1338,1.17
354.5180,-0.6785,-0.0989,-0.1204,0.70
354.6180,-0.9212,0.0276,-0.1638,0.94
354.7180,-1.1114,-0.0628,-0.2031,1.13
354.8190,-1.3500,-0.0259,-0.1121,1.35
354.9190,-1.0487,-0.5411,0.1643,1.19
355.0190,-0.8492,-0.1492,-0.0750,0.87
355.1220,-0.7403,0.0691,-0.2141,0.77
355.2220,-0.9281,-0.1358,-0.2202,0.96
355.3220,-1.2628,-0.1924,-0.4285,1.35
355.4220,-1.0926,-0.1538,0.0049,1.10
355.5230,-1.2133,-0.3523,0.2664,1.29
355.6240,-0.6776,-0.1428,-0.0210,0.69
355.7250,-0.8490,-0.0098,-0.1653,0.86
355.8260,-1.0626,-0.0740,-0.1348,1.07
355.9260,-1.2909,0.0256,-0.1409,1.30
356.0260,-0.8800,-0.2603,0.1287,0.93
356.1270,-1.0743,-0.3872,0.0825,1.14
356.2270,-0.7376,0.0337,-0.1170,0.75
356.3270,-0.8455,-0.1150,-0.1685,0.87
356.4270,-1.0851,-0.0820,-0.2058,1.11
356.5270,-1.6520,-0.1460,-0.3841,1.70
356.6270,-0.6717,-0.2791,0.2481,0.77
356.7270,-1.0065,-0.0271,-0.0378,1.01
356.8280,-0.7713,-0.0654,-0.1160,0.78
356.9280,-0.9557,-0.0498,-0.0940,0.96
357.0300,-1.1105,-0.1155,-0.2102,1.14
357.1310,-1.5028,-0.0520,-0.1807,1.51
357.2310,-0.7684,-0.5130,0.1406,0.93
357.3320,-0.8824,-0.1861,0.0579,0.90
357.4320,-0.8648,-0.0139,-0.2581,0.90
357.5320,-0.9144,-0.1543,-0.2088,0.95
357.6330,-1.2216,-0.2471,-0.1585,1.26
357.7340,-1.1747,-0.1753,-0.0518,1.19
357.8340,-0.9102,-0.3567,0.3853,1.05
357.9340,-0.8277,-0.1687,-0.0054,0.84
358.0340,-0.8309,-0.0007,-0.1892,0.85
358.1350,-1.0055,-0.0210,-0.1580,1.02
358.2350,-1.1998,-0.0613,-0.1443,1.21
358.3350,-1.3493,-0.0823,-0.1438,1.36
358.4390,-0.9432,-0.5811,0.1423,1.12
358.5400,-0.8150,-0.0310,0.0339,0.82
358.6420,-0.8770,-0.0598,-0.2867,0.92
358.7420,-0.9374,-0.0759,-0.2168,0.97
358.8430,-1.3292,-0.1343,-0.6724,1.50
358.9430,-0.9618,-0.1367,0.0532,0.97
359.0450,-1.1478,-0.2525,0.1997,1.19
359.1450,-0.6539,-0.1104,-0.1074,0.67
359.2450,-0.9247,0.0098,-0.1343,0.93
359.3450,-1.0404,-0.0781,-0.1585,1.06
359.4450,-1.3253,-0.0068,-0.1697,1.34
359.5470,-1.0504,-0.4412,0.2063,1.16
359.6470,-0.9762,-0.2842,0.1145,1.02
359.7470,-0.7901,0.1497,-0.2976,0.86
359.8470,-0.8026,-0.1057,-0.1221,0.82
359.9480,-1.2518,-0.1441,-0.1697,1.27
360.0480,-1.1324,-0.2234,0.0276,1.15
360.1510,-1.2201,-0.2962,0.3579,1.31
360.2500,-0.6507,-0.1284,-0.0557,0.67
360.3500,-0.8055,-0.0481,-0.1511,0.82
360.4520,-1.0204,-0.0427,-0.1316,1.03
360.5520,-1.4477,-0.0557,-0.0291,1.45
360.6530,-0.9496,-0.3562,0.1172,1.02
360.7530,-1.0487,-0.2766,0.0315,1.09
360.8530,-0.7447,0.0017,-0.1714,0.76
360.9540,-0.7887,-0.1021,-0.1560,0.81
361.0540,-1.2965,-0.0574,-0.2310,1.32
361.1570,-1.2816,-0.2339,0.0098,1.30
361.2560,-1.0846,-0.3394,0.4407,1.22
361.3560,-0.7520,-0.1233,0.0090,0.76
361.4560,-0.7418,-0.0706,-0.2114,0.77
361.5560,-0.9735,0.0076,-0.1358,0.98
361.6570,-1.2147,-0.1311,-0.1575,1.23
361.7590,-1.2355,-0.0579,-0.1734,1.25
361.8580,-1.1698,-0.5027,0.2801,1.30
361.9590,-0.6900,-0.0400,-0.0295,0.69
362.0610,-0.8121,0.0293,-0.2439,0.85
362.1610,-1.0121,-0.0422,-0.2342,1.04
362.2610,-1.3698,-0.1162,-0.5689,1.49
362.3610,-0.9378,-0.1458,0.0569,0.95
362.4610,-1.2372,-0.1890,0.0542,1.25
362.5610,-0.5984,-0.1106,-0.1040,0.62
362.6650,-0.9110,0.0276,-0.1690,0.93
362.7640,-1.1168,-0.0825,-0.1734,1.13
362.8640,-1.2858,-0.0237,-0.1912,1.30
362.9640,-1.0025,-0.5565,0.1550,1.16
363.0640,-0.8592,-0.1155,-0.0051,0.87
363.1640,-0.7994,0.0762,-0.2388,0.84
363.2660,-0.8729,-0.1184,-0.1311,0.89
363.3670,-1.2828,-0.1431,-0.4002,1.35
363.4670,-0.9867,-0.0410,-0.0664,0.99
363.5680,-1.2767,-0.3384,0.3076,1.36
363.6670,-0.6900,-0.1719,-0.1570,0.73
363.7700,-0.8089,0.0242,-0.1948,0.83
363.8700,-1.0426,-0.0535,-0.1367,1.05
363.9700,-1.4921,-0.0908,-0.0791,1.50
364.0740,-0.8724,-0.5506,0.1079,1.04
364.1730,-0.8936,-0.2302,0.0571,0.92
364.2750,-0.8223,0.0877,-0.3035,0.88
364.3750,-0.8951,-0.1275,-0.1746,0.92
364.4750,-1.2181,-0.1629,-0.0884,1.23
364.5820,-1.1254,-0.2195,0.1787,1.16
364.6820,-1.1068,-0.3472,0.4129,1.23
364.7820,-0.7689,-0.1973,-0.0711,0.80
364.8820,-0.7659,-0.0305,-0.1506,0.78
364.9840,-1.0201,-0.0208,-0.2188,1.04
365.0830,-1.3283,-0.0493,-0.0584,1.33
365.1830,-1.0592,-0.1448,0.0144,1.07
365.2840,-1.0340,-0.4324,0.0916,1.12
365.3840,-0.8255,0.0469,-0.0354,0.83
365.4850,-0.8272,-0.0576,-0.2293,0.86
365.5860,-0.9715,-0.0029,-0.1721,0.99
365.6860,-1.5478,-0.0837,-0.6578,1.68
365.7860,-0.9286,-0.1797,0.2530,0.98
365.8860,-1.0895,-0.0808,0.0317,1.09
365.9860,-0.6632,-0.0894,-0.1673,0.69
366.0860,-0.9981,0.0549,-0.1607,1.01
366.1870,-1.0995,-0.0908,-0.2163,1.12
366.2880,-1.5863,-0.0776,-0.1297,1.59
366.3880,-0.9071,-0.5674,0.3047,1.11
366.4880,-0.8277,-0.1077,0.1673,0.85
366.5880,-0.9073,0.0398,-0.2874,0.95
366.6900,-0.9078,-0.0637,-0.1592,0.92
366.7900,-1.2804,-0.1519,-0.4373,1.36
366.8920,-1.0270,-0.0735,0.0784,1.03
366.9920,-1.2147,-0.2273,0.3157,1.28
367.0930,-0.7066,-0.1729,-0.0146,0.73
367.1930,-0.8316,0.0422,-0.1433,0.84
367.2930,-1.0448,-0.0291,-0.1575,1.06
367.3940,-1.2614,0.0459,-0.1441,1.27
367.4940,-1.0785,-0.1394,-0.0081,1.09
367.5940,-1.1080,-0.3716,0.0894,1.17
367.6940,-0.7511,0.0547,-0.0339,0.75
367.7960,-0.8297,-0.0657,-0.2114,0.86
367.8960,-1.0148,-0.0239,-0.2234,1.04
367.9960,-1.5002,-0.0100,-0.7752,1.69
368.0970,-0.8893,-0.1223,0.1834,0.92
368.1970,-1.1962,-0.1394,0.0439,1.21
368.2970,-0.6531,-0.1038,-0.1106,0.67
368.3980,-0.9894,0.0239,-0.2200,1.01
368.4980,-1.1263,-0.0068,-0.2071,1.15
368.5990,-1.3920,-0.0305,-0.0903,1.40
368.7000,-0.8363,-0.3113,0.1465,0.90
368.8000,-1.0196,-0.2810,-0.0715,1.06
368.9000,-0.8377,0.1150,-0.1304,0.86
369.0010,-0.8792,-0.0806,-0.2127,0.91
369.1010,-1.0809,-0.0046,-0.1150,1.09
369.2010,-1.4123,0.0442,-0.6326,1.55
369.3010,-0.9029,-0.2730,0.2554,0.98
369.4010,-1.0672,-0.1485,0.0264,1.08
369.5020,-0.6959,-0.0418,-0.2100,0.73
369.6070,-0.9205,0.0681,-0.1819,0.94
369.7080,-1.1183,-0.0911,-0.1878,1.14
369.8090,-1.3339,0.0188,-0.1226,1.34
369.9100,-1.1146,-0.5713,0.2554,1.28
370.0100,-0.7901,-0.0845,0.0146,0.79
370.1100,-0.8055,0.0369,-0.2808,0.85
370.2110,-0.8983,-0.0886,-0.1533,0.92
370.3120,-1.2999,-0.1558,-0.4202,1.38
370.4120,-1.0426,-0.0862,0.0535,1.05
370.5120,-1.2394,-0.2302,0.2444,1.28
370.6120,-0.6688,-0.1404,-0.0718,0.69
370.7130,-0.8512,0.0298,-0.1511,0.86
370.8130,-1.0419,-0.0427,-0.2129,1.06
370.9130,-1.2208,0.0498,-0.1543,1.23
371.0130,-1.1527,-0.2930,-0.0117,1.19
371.1140,-1.0462,-0.3301,0.0706,1.10
371.2140,-0.7445,0.0899,-0.1548,0.77
371.3170,-0.7835,-0.0435,-0.1331,0.80
371.4160,-1.1339,-0.0806,-0.1506,1.15
371.5160,-1.5754,-0.0501,-0.3977,1.63
371.6170,-0.9425,-0.2886,0.3382,1.04
371.7170,-0.9295,-0.1111,-0.0488,0.94
371.8170,-0.6495,-0.0657,-0.1990,0.68
371.9170,-0.9547,0.0374,-0.1616,0.97
372.0170,-1.1390,-0.1118,-0.2691,1.18
372.1180,-1.4784,-0.0764,-0.0794,1.48
372.2180,-0.9483,-0.5894,0.1135,1.12
372.3180,-0.7000,-0.0950,0.0439,0.71
372.4190,-0.8514,0.0044,-0.2493,0.89
372.5190,-1.0013,-0.1890,-0.1909,1.04
372.6190,-1.4904,-0.2742,-0.4476,1.58
372.7190,-0.9747,-0.2041,0.1155,1.00
372.8190,-1.1293,-0.1047,0.3138,1.18
372.9200,-0.7205,-0.1045,-0.0549,0.73
373.0200,-0.9168,-0.0227,-0.1624,0.93
373.1200,-1.0365,-0.0520,-0.0813,1.04
373.2200,-1.3290,-0.0750,-0.2605,1.36
373.3210,-0.8062,-0.0408,-0.0681,0.81
373.4210,-1.2848,-0.5359,0.1101,1.40
373.5220,-0.6685,-0.0657,-0.0486,0.67
373.6220,-0.8568,0.1157,-0.2339,0.90
373.7230,-0.9605,-0.1138,-0.2576,1.00
373.8230,-1.4059,0.1358,-0.6807,1.57
373.9230,-0.9049,-0.0339,0.0921,0.91
374.0230,-1.2282,-0.3252,0.1904,1.28
374.1230,-0.6470,-0.1497,-0.1206,0.67
374.2240,-0.8597,0.0332,-0.2149,0.89
374.3240,-1.1044,-0.1028,-0.1629,1.12
374.4250,-1.4914,-0.0476,-0.1355,1.50
374.5250,-1.1393,-0.5367,0.3201,1.30
374.6250,-0.8109,-0.1912,0.0320,0.83
374.7250,-0.8035,0.0818,-0.1655,0.82
374.8250,-0.8556,-0.0728,-0.1843,0.88
374.9260,-1.2599,-0.0859,-0.2381,1.29
375.0260,-1.2828,-0.1524,-0.0203,1.29
375.1260,-1.1730,-0.3299,0.4585,1.30
375.2260,-0.6583,-0.1790,0.0803,0.69
375.3270,-0.8221,-0.0134,-0.2114,0.85
375.4270,-1.0282,-0.0293,-0.1751,1.04
375.5270,-1.2987,-0.0376,-0.1785,1.31
375.6280,-1.0753,-0.0999,-0.0510,1.08
375.7280,-0.9986,-0.4771,0.1643,1.12
375.8280,-0.7498,-0.0667,0.0435,0.75
375.9280,-0.8809,-0.0190,-0.2498,0.92
376.0280,-0.9964,-0.0732,-0.2007,1.02
376.1280,-1.4137,-0.1309,-0.6424,1.56
376.2290,-0.9063,-0.1087,0.1272,0.92
376.3290,-1.1996,-0.1050,0.1138,1.21
376.4300,-0.6539,-0.1543,-0.0640,0.67
376.5300,-0.9139,0.0791,-0.1841,0.94
376.6330,-1.0729,-0.0330,-0.1697,1.09
376.7310,-1.4022,0.0405,-0.1094,1.41
376.8310,-0.9869,-0.2522,0.1011,1.02
376.9310,-1.0121,-0.3465,-0.0303,1.07
377.0320,-0.7994,0.0540,-0.0899,0.81
377.1320,-0.8075,-0.0940,-0.1209,0.82
377.2320,-1.0799,-0.0391,-0.1333,1.09
377.3320,-1.5087,-0.0891,-0.4874,1.59
377.4320,-1.1295,-0.3264,0.3999,1.24
377.5320,-0.8140,-0.1880,0.0349,0.84
377.6320,-0.6688,-0.0254,-0.1968,0.70
377.7330,-1.0018,0.0378,-0.2281,1.03
377.8330,-1.2887,0.0061,-0.1768,1.30
377.9330,-1.2572,-0.0984,-0.0811,1.26
378.0380,-0.9540,-0.6021,0.1592,1.14
378.1340,-0.7467,-0.1045,0.0332,0.75
378.2340,-0.8795,0.0852,-0.3172,0.94
378.3360,-0.9259,-0.0532,-0.2324,0.96
378.4360,-1.5426,-0.1426,-0.7215,1.71
378.5370,-0.9981,-0.1599,0.1516,1.02
378.6370,-1.0126,-0.0918,0.0083,1.02
378.7380,-0.5906,-0.1089,-0.1502,0.62
378.8380,-0.9999,0.0488,-0.1575,1.01
378.9380,-1.1610,-0.0774,-0.2151,1.18
379.0380,-1.5539,-0.0693,-0.1279,1.56
379.1380,-0.8734,-0.6063,0.2454,1.09
379.2390,-0.8082,-0.1284,0.0972,0.82
379.3390,-0.8568,0.1069,-0.2803,0.91
379.4410,-0.9376,-0.1206,-0.2249,0.97
379.5400,-1.2560,-0.1778,-0.3604,1.32
379.6400,-1.0624,-0.1211,0.0957,1.07
379.7400,-1.1871,-0.3492,0.4490,1.32
379.8400,-0.6177,-0.1939,-0.0962,0.65
379.9400,-0.8756,0.0632,-0.1795,0.90
380.0440,-1.1149,0.0217,-0.2276,1.14
380.1410,-1.3427,0.0146,-0.0757,1.34
380.2420,-0.9149,-0.2342,0.0071,0.94
380.3420,-1.0072,-0.4148,0.0671,1.09
380.4430,-0.7745,0.0193,-0.0234,0.78
380.5430,-0.8885,-0.0413,-0.2092,0.91
380.6430,-1.0191,-0.0715,-0.1704,1.04
380.7440,-1.4069,-0.0176,-0.7276,1.58
380.8450,-0.9310,-0.1773,0.1731,0.96
380.9440,-1.0228,-0.1218,0.0762,1.03
381.0440,-0.6607,-0.0967,-0.1785,0.69
381.1450,-0.9891,0.0845,-0.2005,1.01
381.2450,-1.1129,-0.1082,-0.1631,1.13
381.3460,-1.4354,-0.0564,-0.1658,1.45
381.4470,-0.8460,-0.4734,0.2583,1.00
381.5460,-0.9481,-0.1526,-0.0066,0.96
381.6470,-0.8263,0.1279,-0.2173,0.86
381.7470,-0.8968,-0.0730,-0.1599,0.91
381.8490,-1.3053,-0.1824,-0.2613,1.34
381.9510,-1.0414,-0.1514,0.2034,1.07
382.0520,-1.2509,-0.3181,0.4729,1.37
382.1530,-0.6768,-0.1934,-0.0413,0.71
382.2530,-0.7574,0.0523,-0.1931,0.78
382.3530,-1.0436,-0.0022,-0.1668,1.06
382.4540,-1.4152,-0.0049,-0.0816,1.42
382.5540,-0.9488,-0.1946,0.0107,0.97
382.6560,-1.0194,-0.4165,0.0684,1.10
382.7570,-0.7823,0.0855,-0.0628,0.79
382.8580,-0.8294,-0.0515,-0.0855,0.84
382.9600,-1.0267,-0.1079,-0.2383,1.06
383.0600,-1.5512,-0.0012,-0.6619,1.69
383.1620,-0.8883,-0.2405,0.2869,0.96
383.2620,-0.9828,-0.1494,-0.0532,1.00
383.3620,-0.6817,-0.1187,-0.2107,0.72
383.4620,-0.9378,0.0217,-0.1543,0.95
383.5620,-1.1801,-0.0757,-0.2095,1.20
383.6620,-1.5258,-0.0483,-0.1257,1.53
383.7630,-0.9022,-0.6553,0.2884,1.15
383.8630,-0.7742,-0.1582,0.0679,0.79
383.9630,-0.9225,0.1655,-0.3743,1.01
384.0640,-0.8831,-0.0964,-0.2180,0.91
384.1640,-1.3351,-0.2178,-0.4180,1.42
384.2640,-1.0589,-0.0354,-0.0823,1.06
384.3660,-1.1974,-0.2078,0.2705,1.25
384.4660,-0.6334,-0.2154,-0.0364,0.67
384.5660,-0.9085,0.0176,-0.2857,0.95
384.6660,-1.0763,-0.0076,-0.1719,1.09
384.7670,-1.3854,-0.0481,-0.0544,1.39
384.8680,-0.8790,-0.3340,-0.0286,0.94
384.9700,-1.0209,-0.3990,-0.0986,1.10
385.0700,-0.8470,0.1790,-0.1550,0.88
385.1720,-0.8619,-0.0813,-0.2466,0.90
385.2720,-1.0770,-0.0540,-0.0547,1.08
385.3730,-1.4254,-0.0796,-0.6627,1.57
385.4740,-0.9112,-0.2486,0.2747,0.98
385.5760,-1.0016,-0.1174,-0.0418,1.01
385.6770,-0.6221,-0.0730,-0.2498,0.67
385.7780,-1.0287,0.0022,-0.1511,1.04
385.8780,-1.2377,-0.0796,-0.2281,1.26
385.9850,-1.4618,-0.0059,-0.2195,1.48
386.0820,-0.7994,-0.5325,0.2464,0.99
386.1810,-0.8746,-0.1824,0.0618,0.90
386.2830,-0.9244,0.1411,-0.3811,1.01
386.3840,-0.9220,-0.0859,-0.2552,0.96
386.4840,-1.3129,-0.2263,-0.4275,1.40
386.5850,-1.0987,-0.0986,-0.0295,1.10
386.6870,-1.2335,-0.2732,0.3523,1.31
386.7860,-0.6014,-0.1668,0.0020,0.62
386.8880,-0.8668,0.0374,-0.3218,0.93
386.9880,-1.1014,-0.0295,-0.1611,1.11
387.0880,-1.5251,-0.0432,-0.0952,1.53
387.1890,-0.9591,-0.2385,0.1135,0.99
387.2890,-0.9693,-0.4419,0.1558,1.08
387.3900,-0.7447,-0.0454,0.0603,0.75
387.4900,-0.9059,0.0715,-0.4393,1.01
387.5910,-1.0108,-0.1050,-0.0466,1.02
387.6910,-1.4333,-0.1265,-0.6605,1.58
387.7940,-0.8731,-0.1577,0.1509,0.90
387.8920,-1.0626,-0.1123,0.0452,1.07
387.9950,-0.7315,-0.0850,-0.1834,0.76
388.0950,-0.9322,0.0584,-0.1760,0.95
388.2010,-1.0572,-0.1079,-0.2002,1.08
388.2960,-1.4579,-0.0632,-0.0496,1.46
388.3970,-1.0018,-0.4703,0.1077,1.11
388.4970,-0.8717,-0.1834,-0.0342,0.89
388.5980,-0.7977,0.1455,-0.3142,0.87
388.6990,-0.8805,-0.0520,-0.1922,0.90
388.7990,-1.2272,-0.2334,-0.2991,1.28
388.9010,-1.1830,-0.0713,-0.0083,1.19
389.0010,-1.2286,-0.2425,0.2488,1.28
389.1020,-0.7357,-0.1394,-0.1179,0.76
389.2020,-0.7791,0.0005,-0.1619,0.80
389.3030,-0.9979,-0.0430,-0.1616,1.01
389.4030,-1.6225,0.0298,0.0613,1.62
389.5030,-1.0731,-0.5677,0.1340,1.22
389.6030,-0.8880,-0.2395,0.0017,0.92
389.7050,-0.8016,0.1079,-0.2652,0.85
389.8040,-0.8714,-0.0540,-0.1909,0.89
389.9050,-1.2199,-0.2574,-0.2896,1.28
390.0060,-1.1835,-0.1008,0.1167,1.19
390.1100,-1.2611,-0.2410,0.2957,1.32
390.2100,-0.6522,-0.1587,-0.0066,0.67
390.3100,-0.7542,-0.0381,-0.1773,0.78
390.4100,-1.0943,0.0127,-0.1922,1.11
390.5120,-1.7277,-0.0317,-0.1118,1.73
390.6120,-0.8736,-0.4163,0.2320,1.00
390.7130,-0.9593,-0.2420,-0.0259,0.99
390.8130,-0.7596,0.0171,-0.0308,0.76
390.9130,-0.8941,-0.0891,-0.2146,0.92
391.0140,-1.2255,-0.0708,-0.1734,1.24
391.1140,-1.4528,-0.0674,-0.3291,1.49
391.2140,-0.9120,-0.3218,0.2989,1.01
391.3150,-0.9059,-0.1572,0.0308,0.92
391.4150,-0.6900,-0.1047,-0.1170,0.71
391.5150,-0.9642,0.0750,-0.1914,0.99
391.6160,-1.2601,-0.0669,-0.1809,1.27
391.7180,-1.4047,-0.0430,-0.1997,1.42
391.8180,-0.7913,-0.3880,0.1123,0.89
391.9180,-0.9137,-0.2525,0.0227,0.95
392.0180,-0.8153,-0.0059,-0.1597,0.83
392.1190,-0.9237,-0.1392,-0.1707,0.95
392.2190,-1.1964,-0.1533,-0.1272,1.21
392.3200,-1.3148,-0.1445,-0.0022,1.32
392.4200,-0.9579,-0.3225,0.3035,1.06
392.5200,-0.8846,-0.1631,-0.0237,0.90
392.6200,-0.7982,-0.0527,-0.2600,0.84
392.7210,-0.9613,0.0317,-0.2195,0.99
392.8210,-1.2836,-0.0505,-0.1309,1.29
392.9210,-1.2804,-0.0291,-0.1450,1.29
393.0210,-0.9063,-0.5818,0.1807,1.09
393.1220,-0.8338,-0.1050,0.0581,0.84
393.2230,-0.8382,0.0527,-0.2564,0.88
393.3260,-0.9193,-0.1499,-0.1770,0.95
393.4260,-1.3766,-0.1861,-0.4310,1.45
393.5260,-1.0570,-0.1887,-0.0134,1.07
393.6260,-1.0033,-0.3492,0.3743,1.13
393.7260,-0.8558,-0.2044,-0.0569,0.88
393.8270,-0.7374,-0.0476,-0.2705,0.79
393.9270,-0.9867,0.0076,-0.2176,1.01
394.0270,-1.2374,-0.1594,-0.1839,1.26
394.1270,-1.2716,-0.1331,-0.1157,1.28
394.2280,-0.8880,-0.5645,0.0322,1.05
394.3280,-0.8907,-0.1297,0.1069,0.91
394.4300,-0.9483,0.0264,-0.4551,1.05
394.5310,-0.8687,-0.1426,-0.1758,0.90
394.6300,-1.2528,-0.1846,-0.3626,1.32
394.7300,-1.0892,-0.1944,0.0068,1.11
394.8310,-1.1886,-0.2595,0.1511,1.23
394.9310,-0.7613,-0.1174,-0.2188,0.80
395.0310,-0.7960,0.0642,-0.0974,0.80
395.1320,-1.0919,-0.0210,-0.2317,1.12
395.2320,-1.3202,-0.0386,-0.0752,1.32
395.3330,-1.0770,-0.2515,0.0615,1.11
395.4320,-0.8553,-0.5352,0.2808,1.05
395.5330,-0.8455,0.0234,-0.1980,0.87
395.6330,-0.9535,-0.0317,-0.2805,0.99
395.7340,-1.0575,-0.0227,-0.3274,1.11
395.8340,-1.4928,0.0711,-0.8223,1.71
395.9350,-0.8333,-0.1616,0.1214,0.86
396.0350,-0.7957,-0.0674,0.0005,0.80
396.1350,-0.8800,0.0496,-0.2581,0.92
396.2350,-0.8392,0.0042,-0.2713,0.88
396.3380,-0.8739,-0.1780,-0.2788,0.93
396.4390,-1.2257,-0.1123,-0.0320,1.23
396.5400,-1.5573,-0.0137,-0.0361,1.56
396.6400,-0.8324,-0.4839,0.0020,0.96
396.7400,-0.8209,-0.0823,0.0403,0.83
396.8410,-0.9232,0.0664,-0.1880,0.94
396.9410,-0.9613,0.0530,-0.4493,1.06
397.0410,-1.2091,-0.0879,-0.3511,1.26
397.1410,-1.2352,-0.0762,-0.0781,1.24
397.2420,-1.1949,0.0967,0.1045,1.20
397.3420,-0.8145,-0.2031,-0.2539,0.88
397.4420,-0.6973,-0.1934,-0.2564,0.77
397.5430,-0.9596,-0.1724,-0.1548,0.99
397.6450,-1.3378,0.0825,0.0308,1.34
397.7460,-1.2330,-0.0781,0.1704,1.25
397.8460,-1.0494,-0.3775,0.1077,1.12
397.9460,-0.6968,0.1336,-0.1797,0.73
398.0460,-0.8773,-0.0461,-0.2095,0.90
398.1460,-0.9598,-0.0483,-0.2593,1.00
398.2460,-1.6188,0.0786,-0.9085,1.86
398.3470,-1.0660,-0.1433,0.5420,1.20
398.4470,-0.9723,-0.1072,-0.0046,0.98
398.5470,-0.8192,-0.1106,-0.3662,0.90
398.6470,-0.9032,0.0501,-0.1802,0.92
398.7480,-1.2042,0.0256,-0.2708,1.23
398.8480,-1.4699,-0.1240,-0.1629,1.48
398.9480,-0.8956,-0.4654,0.0212,1.01
399.0480,-0.8853,-0.1687,-0.0415,0.90
399.1480,-0.8521,-0.0264,-0.1367,0.86
399.2510,-0.9605,-0.1687,-0.3008,1.02
399.3500,-1.2919,-0.1289,-0.2786,1.33
399.4500,-1.1036,-0.2720,-0.1233,1.14
399.5500,-0.9322,-0.4302,0.2669,1.06
399.6510,-0.8643,-0.1904,-0.0837,0.89
399.7520,-0.8299,-0.0176,-0.1731,0.85
399.8520,-1.0287,0.0413,-0.1829,1.05
399.9520,-1.1947,-0.1282,-0.2320,1.22
400.0520,-1.3795,-0.1453,-0.2630,1.41
400.1520,-0.9034,-0.5296,0.1629,1.06
400.2520,-0.7454,-0.2105,0.0251,0.77
400.3530,-0.9359,0.1226,-0.2693,0.98
400.4560,-0.9469,-0.1585,-0.2869,1.00
400.5560,-1.2406,-0.2022,-0.2080,1.27
400.6570,-1.0929,-0.1799,0.0288,1.11
400.7570,-0.9532,-0.2825,0.3350,1.05
400.8570,-0.9383,-0.0864,-0.0081,0.94
400.9580,-0.6717,-0.0801,-0.1990,0.71
401.0580,-1.0614,0.0493,-0.2234,1.09
401.1580,-1.2157,-0.0659,-0.1880,1.23
401.2580,-1.4154,-0.0225,-0.2547,1.44
401.3580,-0.7811,-0.3560,0.1045,0.86
401.4580,-0.9244,-0.2600,0.0325,0.96
401.5590,-0.8697,0.0554,-0.2771,0.91
401.6610,-0.9183,-0.1389,-0.2046,0.95
401.7610,-1.2614,-0.1738,-0.0711,1.28
401.8610,-1.0941,-0.1802,0.2293,1.13
401.9610,-1.0458,-0.2744,0.3352,1.13
402.0610,-0.8487,-0.1023,-0.0693,0.86
402.1620,-0.7078,-0.0823,-0.1724,0.73
402.2620,-1.0021,0.0689,-0.1809,1.02
402.3620,-1.3060,-0.0642,-0.2222,1.33
402.4630,-1.2072,-0.1692,-0.0754,1.22
402.5650,-0.8526,-0.5179,0.1328,1.01
402.6650,-0.8182,-0.1174,0.0005,0.83
402.7650,-0.8575,0.0071,-0.3257,0.92
402.8660,-0.9513,-0.1521,-0.3177,1.01
402.9660,-1.3974,-0.1792,-0.7086,1.58
403.0660,-0.9161,-0.1231,0.0413,0.93
403.1660,-1.2225,-0.2251,0.1865,1.26
403.2660,-0.6146,-0.1250,-0.1069,0.64
403.3660,-0.9054,-0.0266,-0.2068,0.93
403.4670,-1.0902,-0.0796,-0.2146,1.11
403.5670,-1.4626,-0.0452,-0.2425,1.48
403.6680,-0.8138,-0.2666,0.1260,0.87
403.7680,-1.0382,-0.3313,0.0205,1.09
403.8680,-0.7708,-0.0081,-0.0195,0.77
403.9690,-0.8954,-0.0200,-0.2085,0.92
404.0700,-1.1061,-0.0837,-0.2224,1.13
404.1700,-1.4313,0.0288,-0.4336,1.50
404.2710,-0.8929,-0.1929,0.1880,0.93
404.3700,-1.0038,-0.0923,0.0107,1.01
404.4700,-0.6715,-0.1099,-0.1929,0.71
404.5710,-0.9933,0.0320,-0.1868,1.01
404.6710,-1.1217,-0.0469,-0.2395,1.15
404.7720,-1.3099,0.0046,-0.2683,1.34
404.8720,-0.8963,-0.4222,0.1668,1.00
404.9720,-0.9400,-0.3350,0.0791,1.00
405.0730,-0.9261,0.1599,-0.4065,1.02
405.1730,-0.8365,-0.1047,-0.1458,0.86
405.2740,-1.2557,-0.0906,-0.0840,1.26
405.3740,-1.2120,-0.1709,0.2139,1.24
405.4740,-1.0814,-0.2752,0.3767,1.18
405.5750,-0.8734,-0.1975,-0.0342,0.90
405.6750,-0.7247,-0.0508,-0.2627,0.77
405.7750,-0.9354,0.0823,-0.1900,0.96
405.8780,-1.4025,-0.0523,0.0095,1.40
405.9800,-0.9195,-0.1724,-0.0877,0.94
406.0790,-1.0572,-0.4292,-0.0230,1.14
406.1790,-0.7286,-0.0906,0.0618,0.74
