time,x,y,z,TgF
161.4590,-0.6456,-0.0938,-0.2139,0.69
161.5590,-1.1205,-0.0281,-0.6151,1.28
161.6590,-1.3078,-0.0886,-0.4402,1.38
161.7590,-0.9852,-0.4808,0.0967,1.10
161.8600,-0.7467,0.0474,-0.2691,0.80
161.9600,-0.6527,-0.0422,0.0295,0.65
162.0610,-1.1183,0.1016,-0.6141,1.28
162.1610,-1.2816,0.1587,-0.6409,1.44
162.2610,-0.9442,-0.2190,-0.0271,0.97
162.3620,-1.1080,0.1035,-0.3934,1.18
162.4620,-0.6175,-0.1458,-0.1502,0.65
162.5620,-0.7027,-0.1553,-0.3040,0.78
162.6620,-1.1840,-0.1340,-0.4712,1.28
162.7630,-1.1559,-0.3821,-0.2671,1.25
162.8630,-1.1986,-0.4253,0.1282,1.28
162.9630,-0.7208,0.0689,-0.2510,0.77
163.0640,-0.6302,0.0173,-0.0481,0.63
163.1640,-1.0006,0.0874,-0.5120,1.13
163.2640,-1.4201,0.3748,-0.3736,1.52
163.3640,-1.0475,-0.2764,-0.1372,1.09
163.4650,-1.0509,0.1399,-0.4109,1.14
163.5650,-0.5977,-0.0364,-0.2632,0.65
163.6650,-0.6602,-0.0740,-0.2837,0.72
163.7660,-1.1263,-0.2451,-0.6155,1.31
163.8660,-1.1986,-0.4346,-0.2178,1.29
163.9660,-1.2992,-0.4185,0.0918,1.37
164.0660,-0.6868,0.0515,-0.2080,0.72
164.1660,-0.7034,0.0630,-0.1790,0.73
164.2670,-1.0052,0.0972,-0.4034,1.09
164.3670,-1.7328,0.2000,-0.3011,1.77
164.4670,-1.3163,-0.4454,-0.1177,1.39
164.5670,-0.8028,-0.1966,-0.2493,0.86
164.6680,-0.6695,0.0217,-0.2481,0.71
164.7680,-0.8692,-0.0366,-0.4190,0.97
164.8680,-1.1718,0.1607,-0.9139,1.49
164.9690,-1.0731,0.0313,0.1536,1.08
165.0690,-1.0126,-0.1023,-0.4893,1.13
165.1690,-0.6229,0.0986,-0.0276,0.63
165.2700,-0.8612,0.0486,-0.4319,0.96
165.3700,-1.1700,0.3079,-0.2256,1.23
165.4700,-1.1876,0.1023,-0.2359,1.22
165.5700,-1.2174,0.0015,-0.1724,1.23
165.6710,-0.6822,-0.1257,-0.1912,0.72
165.7710,-0.6356,-0.1301,-0.2542,0.70
165.8710,-0.9786,-0.0476,-0.5013,1.10
165.9710,-1.3334,-0.0684,-0.8126,1.56
166.0710,-0.9818,0.0859,0.0899,0.99
166.1710,-1.0001,-0.0110,-0.4529,1.10
166.2710,-0.6273,0.0752,-0.0095,0.63
166.3720,-0.8304,0.0447,-0.3369,0.90
166.4720,-1.1862,0.2796,-0.3379,1.26
166.5730,-1.3996,0.1387,-0.2249,1.42
166.6730,-1.2372,-0.2759,0.0017,1.27
166.7740,-0.7952,-0.0974,-0.2251,0.83
166.8740,-0.6666,-0.0862,-0.2769,0.73
166.9740,-0.8397,-0.0872,-0.5323,1.00
167.0740,-1.2064,0.1358,-0.9750,1.56
167.1740,-1.1603,0.0325,0.2549,1.19
167.2740,-1.0279,-0.0867,-0.4910,1.14
167.3750,-0.6441,0.2176,-0.0212,0.68
167.4750,-0.9034,0.0693,-0.4261,1.00
167.5750,-1.1696,0.3609,-0.2700,1.25
167.6760,-1.1954,0.1648,-0.1382,1.21
167.7760,-1.3339,-0.2381,-0.0830,1.36
167.8760,-0.6827,-0.1670,-0.1585,0.72
167.9770,-0.6612,-0.1057,-0.2747,0.72
168.0770,-0.8885,-0.0125,-0.5513,1.05
168.1770,-1.1759,0.2674,-1.0057,1.57
168.2770,-1.1547,-0.0342,0.1426,1.16
168.3780,-1.0384,-0.1724,-0.5284,1.18
168.4780,-0.6075,0.1624,0.0073,0.63
168.5780,-0.8587,0.1155,-0.3858,0.95
168.6780,-1.1434,0.3177,-0.2725,1.22
168.7790,-1.0863,0.0215,-0.4405,1.17
168.8790,-1.2372,-0.1428,-0.0391,1.25
168.9790,-0.6829,-0.1426,-0.1892,0.72
169.0790,-0.6795,-0.1499,-0.3062,0.76
169.1800,-0.9269,0.0337,-0.4925,1.05
169.2800,-1.4198,-0.1011,-0.7674,1.62
169.3810,-1.0997,-0.3130,0.2478,1.17
169.4800,-0.8543,0.0737,-0.3474,0.93
169.5810,-0.6614,0.0649,0.0178,0.66
169.6810,-0.9366,0.1018,-0.4903,1.06
169.7810,-1.1149,0.2649,-0.3875,1.21
169.8820,-1.0709,0.1004,-0.1297,1.08
169.9820,-1.2655,-0.0610,-0.1279,1.27
170.0820,-0.6412,-0.1738,-0.0889,0.67
170.1820,-0.6966,-0.1592,-0.3072,0.78
170.2830,-0.9244,0.0027,-0.5591,1.08
170.3830,-1.1241,0.0471,-0.7716,1.36
170.4830,-1.0582,0.1358,0.1826,1.08
170.5830,-1.0431,0.0657,-0.4820,1.15
170.6840,-0.7313,0.1089,0.0173,0.74
170.7840,-0.8214,0.1167,-0.3260,0.89
170.8850,-1.1063,0.2332,-0.2715,1.16
170.9840,-1.3336,0.1345,-0.3152,1.38
171.0840,-1.2147,-0.1568,-0.0237,1.23
171.1840,-0.7523,-0.1541,-0.1870,0.79
171.2850,-0.6839,-0.1087,-0.2676,0.74
171.3850,-0.8531,0.0586,-0.5880,1.04
171.4850,-1.4430,0.0422,-0.8009,1.65
171.5850,-1.0021,-0.1006,0.2615,1.04
171.6860,-0.9784,0.0383,-0.5228,1.11
171.7860,-0.6280,0.1045,-0.0042,0.64
171.8860,-0.8748,0.0628,-0.3902,0.96
171.9870,-1.1749,0.3145,-0.2522,1.24
172.0870,-1.2355,0.2378,-0.2088,1.28
172.1870,-1.2230,-0.0559,-0.0891,1.23
172.2880,-0.7476,-0.1673,-0.2110,0.79
172.3880,-0.6749,-0.1577,-0.2425,0.73
172.4880,-0.9093,0.0630,-0.5828,1.08
172.5880,-1.5837,-0.0029,-0.8199,1.78
172.6880,-1.0023,-0.2532,0.2512,1.06
172.7890,-0.9317,0.0120,-0.4463,1.03
172.8890,-0.7154,0.0786,0.0581,0.72
172.9890,-0.9193,0.0535,-0.4771,1.04
173.0900,-1.1337,0.3811,-0.3150,1.24
173.1900,-1.0316,-0.0129,-0.2317,1.06
173.2900,-1.1866,0.0225,-0.1160,1.19
173.3910,-0.5897,-0.1907,-0.1148,0.63
173.4910,-0.6610,-0.2110,-0.2210,0.73
173.5910,-1.0997,-0.0122,-0.6033,1.25
173.6920,-1.3663,-0.0366,-0.4581,1.44
173.7920,-1.1285,-0.4073,0.1870,1.21
173.8920,-0.7335,0.1553,-0.2976,0.81
173.9920,-0.7528,0.0325,-0.0918,0.76
174.0930,-1.0582,0.1116,-0.4808,1.17
174.1930,-1.2157,0.0381,-0.5101,1.32
174.2930,-1.0143,-0.3973,-0.1301,1.10
174.3930,-0.9110,0.0315,-0.4346,1.01
174.4940,-0.7100,-0.0139,-0.3079,0.77
174.5940,-0.7413,-0.0584,-0.3140,0.81
174.6940,-1.1051,-0.2378,-0.5438,1.25
174.7950,-1.0865,-0.3892,-0.0964,1.16
174.8960,-1.2506,-0.3101,-0.1682,1.30
174.9960,-0.6893,0.0454,-0.1499,0.71
175.0960,-0.7191,0.0603,-0.2928,0.78
175.1960,-0.9762,0.1025,-0.4385,1.08
175.2960,-1.3854,0.1035,-0.3709,1.44
175.3960,-1.3522,-0.2561,-0.1001,1.38
175.4970,-0.8775,-0.1922,-0.3013,0.95
175.5970,-0.6312,0.0234,-0.2141,0.67
175.6970,-0.8158,-0.0088,-0.3999,0.91
175.7980,-1.1337,-0.1182,-0.7293,1.35
175.8990,-0.9557,-0.1870,-0.2385,1.00
175.9980,-1.1837,-0.1506,-0.2344,1.22
176.0980,-0.6619,0.1392,-0.1172,0.69
176.1990,-0.7733,0.0603,-0.3152,0.84
176.2990,-0.9913,0.1074,-0.4734,1.10
176.4000,-1.5329,0.1416,-0.3838,1.59
176.5000,-1.2316,-0.4153,-0.1358,1.31
176.6000,-0.9496,-0.1514,-0.2901,1.00
176.7000,-0.6107,0.0339,-0.2500,0.66
176.8010,-0.7584,0.0366,-0.3860,0.85
176.9010,-1.1630,-0.0359,-0.9193,1.48
177.0010,-0.9820,-0.2515,-0.0911,1.02
177.1010,-1.2555,-0.2928,-0.0908,1.29
177.2010,-0.7012,0.1343,-0.1289,0.73
177.3010,-0.7396,0.0425,-0.2737,0.79
177.4020,-0.9366,0.0991,-0.5167,1.07
177.5020,-1.5766,0.0664,-0.4947,1.65
177.6020,-1.1830,-0.4129,-0.1040,1.26
177.7020,-0.8717,0.0037,-0.2759,0.91
177.8030,-0.6141,-0.0112,-0.2298,0.66
177.9030,-0.8390,0.0010,-0.4046,0.93
178.0030,-1.1349,-0.3076,-0.7769,1.41
178.1030,-1.0387,-0.0754,-0.1345,1.05
178.2040,-1.1888,-0.1695,-0.2481,1.23
178.3040,-0.6414,0.0527,-0.0584,0.65
178.4040,-0.7423,0.1109,-0.3191,0.82
178.5040,-1.0912,0.1380,-0.3572,1.16
178.6060,-1.4931,0.1077,-0.4012,1.55
178.7060,-1.2374,-0.4063,-0.1243,1.31
178.8070,-0.8204,-0.2893,-0.2217,0.90
178.9070,-0.6737,-0.0078,-0.2771,0.73
179.0080,-0.8158,-0.0198,-0.4659,0.94
179.1090,-1.1647,0.1106,-1.0104,1.55
179.2090,-0.9703,0.0168,0.1824,0.99
179.3100,-1.0699,-0.0588,-0.5228,1.19
179.4100,-0.6214,0.1216,-0.0156,0.63
179.5110,-0.7686,0.0808,-0.3540,0.85
179.6140,-1.1129,0.2969,-0.2693,1.18
179.7120,-1.2545,0.1126,-0.2478,1.28
179.8140,-1.2794,-0.0313,-0.1358,1.29
179.9140,-0.7198,-0.1267,-0.1685,0.75
180.0140,-0.6375,-0.1448,-0.2566,0.70
180.1150,-0.8866,0.0921,-0.6654,1.11
180.2150,-1.5326,-0.0342,-0.8035,1.73
180.3150,-1.0626,-0.1787,0.2508,1.11
180.4150,-0.9229,0.0200,-0.3963,1.00
180.5160,-0.6434,0.0830,-0.0464,0.65
180.6170,-0.8331,0.0354,-0.3973,0.92
180.7180,-1.1722,0.4060,-0.3543,1.29
180.8180,-1.0116,-0.0415,-0.2722,1.05
180.9180,-1.1149,0.1968,-0.2171,1.15
181.0180,-0.6715,-0.1243,-0.1848,0.71
181.1190,-0.6666,-0.1453,-0.2459,0.73
181.2190,-0.9654,0.1138,-0.6749,1.18
181.3190,-1.2865,-0.0576,-0.7552,1.49
181.4210,-1.0912,-0.2168,0.1563,1.12
181.5210,-0.8831,0.0615,-0.3704,0.96
181.6210,-0.6490,0.0779,-0.0364,0.65
181.7210,-0.8075,0.0950,-0.4371,0.92
181.8220,-1.1884,0.3697,-0.4258,1.32
181.9220,-0.9120,0.0083,-0.3191,0.97
182.0220,-1.2809,0.0337,-0.2302,1.30
182.1220,-0.6053,-0.1402,-0.1592,0.64
182.2240,-0.6426,-0.1511,-0.2503,0.71
182.3230,-1.0116,0.0264,-0.6451,1.20
182.4230,-1.4535,-0.2617,-0.5767,1.59
182.5240,-0.9850,-0.2852,0.2337,1.05
182.6240,-0.9359,-0.0505,-0.2747,0.98
182.7240,-0.6444,0.0190,-0.0610,0.65
182.8240,-0.9190,0.1140,-0.4190,1.02
182.9260,-1.1388,0.3467,-0.2527,1.22
183.0260,-1.1595,0.1243,-0.2718,1.20
183.1270,-1.2011,-0.0847,-0.1839,1.22
183.2270,-0.6385,-0.0649,-0.2354,0.68
183.3270,-0.6436,-0.1453,-0.2466,0.70
183.4270,-0.9483,0.0984,-0.5833,1.12
183.5270,-1.3561,0.1128,-0.7467,1.55
183.6280,-1.2284,0.0601,0.2664,1.26
183.7290,-0.9437,0.0740,-0.4068,1.03
183.8290,-0.6317,0.1433,-0.0259,0.65
183.9310,-0.8705,0.0359,-0.4749,0.99
184.0310,-1.0585,0.3565,-0.4971,1.22
184.1310,-1.0104,-0.1778,-0.3807,1.09
184.2310,-1.0743,0.2281,-0.3013,1.14
184.3320,-0.5923,-0.1318,-0.2251,0.65
184.4330,-0.7481,-0.0544,-0.3604,0.83
184.5340,-1.0270,-0.2107,-0.4332,1.13
184.6340,-1.2623,-0.2556,-0.3338,1.33
184.7350,-1.2589,-0.4241,0.0166,1.33
184.8350,-0.6876,0.1206,-0.2022,0.73
184.9350,-0.6651,-0.0049,-0.1736,0.69
185.0350,-1.0563,0.2080,-0.4893,1.18
185.1350,-1.4897,0.0645,-0.4742,1.56
185.2360,-1.2128,-0.4625,-0.1323,1.30
185.3360,-0.8338,-0.1665,-0.3379,0.91
185.4360,-0.6776,-0.0352,-0.2559,0.73
185.5370,-0.8170,-0.0044,-0.4344,0.93
185.6360,-1.3212,0.1746,-0.9427,1.63
185.7370,-1.0277,0.1065,0.2488,1.06
185.8370,-0.9129,0.0523,-0.5135,1.05
185.9370,-0.6302,0.1055,-0.0637,0.64
186.0380,-0.8783,0.0347,-0.4268,0.98
186.1380,-1.3307,0.3240,-0.4886,1.45
186.2380,-0.9105,-0.2117,-0.4080,1.02
186.3400,-1.0926,0.0940,-0.3006,1.14
186.4400,-0.6216,-0.0669,-0.2342,0.67
186.5420,-0.6549,-0.1673,-0.1887,0.70
186.6420,-1.1229,-0.1372,-0.6070,1.28
186.7420,-1.2662,-0.2649,-0.4375,1.37
186.8440,-1.1298,-0.4390,0.2058,1.23
186.9430,-0.7078,0.0664,-0.4080,0.82
187.0430,-0.7283,0.0122,-0.0537,0.73
187.1440,-0.9894,0.0718,-0.4649,1.10
187.2430,-1.2367,0.1775,-0.6529,1.41
187.3460,-0.8719,-0.2532,-0.1587,0.92
187.4450,-1.0834,0.1448,-0.3853,1.16
187.5450,-0.6353,-0.0874,-0.2483,0.69
187.6450,-0.6951,-0.1109,-0.2293,0.74
187.7470,-1.1639,-0.1892,-0.5032,1.28
187.8460,-1.1798,-0.3335,-0.3352,1.27
187.9460,-1.2096,-0.4410,0.0945,1.29
188.0460,-0.7017,0.1004,-0.3675,0.80
188.1460,-0.6619,0.0044,-0.0664,0.67
188.2470,-1.0394,0.1211,-0.5147,1.17
188.3470,-1.1273,0.1448,-0.7945,1.39
188.4470,-0.9806,-0.2136,-0.0557,1.01
188.5480,-1.0694,0.3321,-0.6243,1.28
188.6480,-0.6146,-0.0877,-0.0911,0.63
188.7480,-0.6817,-0.1079,-0.3753,0.79
188.8480,-1.1715,-0.2571,-0.5574,1.32
188.9480,-1.0533,-0.3785,-0.2114,1.14
189.0490,-1.2904,-0.3824,-0.0017,1.35
189.1490,-0.6778,0.1604,-0.2075,0.73
189.2500,-0.7559,0.0066,-0.1179,0.77
189.3490,-1.0333,0.1370,-0.5359,1.17
189.4490,-1.1302,0.0251,-0.8216,1.40
189.5580,-1.0843,-0.2346,0.0237,1.11
189.6520,-0.9259,0.3301,-0.3916,1.06
189.7520,-0.6241,-0.0720,-0.1609,0.65
189.8520,-0.8065,-0.0701,-0.4082,0.91
189.9530,-1.2108,-0.0620,-0.8272,1.47
190.0530,-0.8795,-0.0586,0.0278,0.88
190.1530,-1.1095,-0.2554,-0.0737,1.14
190.2530,-0.6248,0.1887,-0.1094,0.66
190.3540,-0.8788,0.0530,-0.3850,0.96
190.4550,-1.1500,0.2603,-0.2681,1.21
190.5560,-1.3038,0.1653,-0.3379,1.36
190.6560,-1.2152,-0.3179,-0.0588,1.26
190.7570,-0.6895,-0.2263,-0.2232,0.76
190.8570,-0.6712,-0.0647,-0.4168,0.79
190.9570,-0.8495,0.0786,-0.5731,1.03
191.0570,-1.2050,0.1985,-1.0985,1.64
191.1570,-1.1493,-0.0273,0.2246,1.17
191.2590,-0.9183,0.0549,-0.4378,1.02
191.3590,-0.6920,0.0530,-0.0586,0.70
191.4590,-0.9085,0.0508,-0.4205,1.00
191.5610,-1.1810,0.3162,-0.3863,1.28
191.6610,-1.2028,0.1712,-0.2166,1.23
191.7610,-1.1744,0.0237,-0.2300,1.20
191.8610,-0.7130,-0.1104,-0.1758,0.74
191.9630,-0.6754,-0.1001,-0.2747,0.74
192.0640,-0.9359,0.0335,-0.6783,1.16
192.1650,-1.3580,0.0869,-0.6993,1.53
192.2650,-1.0792,-0.0117,0.2605,1.11
192.3660,-0.9796,0.0581,-0.3582,1.04
192.4660,-0.7039,0.0557,-0.0547,0.71
192.5690,-0.8656,0.0591,-0.4290,0.97
192.6690,-1.1669,0.2671,-0.4588,1.28
192.7690,-0.9164,-0.0523,-0.2517,0.95
192.8720,-1.0817,0.1870,-0.3496,1.15
192.9710,-0.6402,-0.0801,-0.2344,0.69
193.0720,-0.6407,-0.0886,-0.2764,0.70
193.1730,-1.1234,-0.1770,-0.5616,1.27
193.2730,-1.1710,-0.2588,-0.2315,1.22
193.3750,-1.2714,-0.5796,-0.0198,1.40
193.4740,-0.6673,0.0862,-0.2595,0.72
193.5740,-0.6876,0.0354,-0.1804,0.71
193.6750,-1.0836,0.0696,-0.5047,1.20
193.7760,-1.3971,0.0798,-0.6409,1.54
193.8770,-0.9859,-0.3909,-0.0942,1.06
193.9770,-0.8609,-0.0049,-0.3892,0.94
194.0770,-0.7108,-0.0335,-0.2879,0.77
194.1780,-0.7384,-0.1182,-0.3135,0.81
194.2780,-1.2135,-0.2327,-0.6644,1.40
194.3780,-1.0863,-0.4815,-0.1743,1.20
194.4780,-1.3436,-0.2569,-0.1201,1.37
194.5790,-0.6649,0.1318,-0.2012,0.71
194.6800,-0.6619,-0.0061,-0.1978,0.69
194.7800,-1.0821,0.0901,-0.4168,1.16
194.8800,-1.4079,0.0867,-0.5418,1.51
194.9810,-1.0013,-0.5071,-0.0413,1.12
195.0810,-0.9195,-0.0447,-0.4278,1.02
195.1810,-0.6607,-0.0068,-0.2857,0.72
195.2830,-0.7071,-0.1362,-0.3553,0.80
195.3830,-1.1339,-0.3130,-0.6766,1.36
195.4830,-0.9889,-0.4278,-0.1631,1.09
195.5830,-1.2951,-0.3162,-0.0811,1.34
195.6840,-0.6419,0.1404,-0.1611,0.68
195.7840,-0.7247,0.0244,-0.2014,0.75
195.8840,-1.0787,0.0603,-0.4446,1.17
195.9840,-1.5373,0.0322,-0.4959,1.62
196.0850,-1.0038,-0.4715,-0.0823,1.11
196.1850,-0.8160,-0.0640,-0.3299,0.88
196.2860,-0.6578,0.0335,-0.2959,0.72
196.3870,-0.8333,-0.0400,-0.4554,0.95
196.4870,-1.1212,-0.2852,-0.7799,1.40
196.5890,-0.9728,0.0559,0.0479,0.98
196.6890,-1.1088,-0.2173,-0.2620,1.16
196.7890,-0.6373,0.2469,-0.1004,0.69
196.8900,-0.7813,0.0430,-0.3496,0.86
196.9900,-1.1346,0.2669,-0.3306,1.21
197.0930,-1.2765,0.1365,-0.1724,1.30
197.1950,-1.3927,0.0449,-0.0889,1.40
197.2940,-0.6370,-0.2381,-0.1189,0.69
197.3980,-0.6356,-0.1028,-0.2757,0.70
197.4980,-0.9859,0.0945,-0.6412,1.18
197.6000,-1.3685,0.0046,-0.6492,1.51
197.6990,-1.1092,-0.2407,0.2183,1.16
197.7990,-0.8927,-0.0208,-0.2818,0.94
197.8990,-0.6597,0.0593,-0.0217,0.66
198.0010,-0.8919,0.0154,-0.4261,0.99
198.1000,-1.3156,0.4102,-0.4104,1.44
198.2000,-0.9310,-0.1362,-0.4236,1.03
198.3000,-1.1114,0.0393,-0.3496,1.17
198.4010,-0.5584,-0.1160,-0.2090,0.61
198.5020,-0.6590,-0.1516,-0.3255,0.75
198.6030,-0.9772,-0.0425,-0.4158,1.06
198.7030,-1.4130,-0.2622,-0.3521,1.48
198.8030,-1.2323,-0.3924,0.1677,1.30
198.9030,-0.7174,0.0347,-0.2989,0.78
199.0040,-0.6837,0.0537,-0.1633,0.70
199.1050,-1.0118,-0.0024,-0.4710,1.12
199.2060,-1.5431,0.0847,-0.4148,1.60
199.3060,-1.0336,-0.4366,0.0154,1.12
199.4060,-0.9237,0.1782,-0.4119,1.03
199.5060,-0.6190,-0.0837,-0.3057,0.70
199.6080,-0.7721,-0.0557,-0.3606,0.85
199.7070,-1.1075,-0.3250,-0.4773,1.25
199.8070,-1.2611,-0.3767,-0.1738,1.33
199.9070,-1.3405,-0.4205,-0.0156,1.40
200.0070,-0.6002,0.1148,-0.3042,0.68
200.1080,-0.7103,0.0125,-0.1084,0.72
200.2080,-1.0204,0.1260,-0.6734,1.23
200.3080,-1.4389,0.0313,-0.4180,1.50
200.4100,-1.1659,-0.3931,-0.2901,1.26
200.5090,-0.8260,-0.0606,-0.3316,0.89
200.6110,-0.5855,-0.0173,-0.2005,0.62
200.7100,-0.7845,0.0305,-0.3977,0.88
200.8100,-1.0821,-0.0178,-0.8675,1.39
200.9100,-1.0851,-0.2898,-0.0322,1.12
201.0120,-1.3861,-0.3533,-0.0523,1.43
201.1110,-0.5909,0.0659,-0.1773,0.62
201.2120,-0.7222,0.0603,-0.4195,0.84
201.3120,-1.0502,0.1145,-0.3736,1.12
201.4140,-1.4242,-0.0442,-0.3614,1.47
201.5160,-1.2670,-0.1035,-0.1150,1.28
201.6160,-0.6766,-0.0156,-0.1961,0.70
201.7160,-0.6136,-0.1182,-0.2674,0.68
201.8170,-0.9205,0.1184,-0.5276,1.07
201.9170,-1.3207,-0.0466,-0.8663,1.58
202.0170,-1.0663,0.0449,0.1963,1.09
202.1170,-0.9659,0.0264,-0.3677,1.03
202.2170,-0.6094,0.1480,-0.0288,0.63
202.3180,-0.8724,0.0852,-0.4156,0.97
202.4190,-1.2194,0.3743,-0.2654,1.30
202.5190,-1.2452,0.2461,-0.1629,1.28
202.6190,-1.2628,-0.1321,-0.0903,1.27
202.7190,-0.6785,-0.1321,-0.2083,0.72
202.8190,-0.7093,-0.1502,-0.2212,0.76
202.9200,-0.9496,0.0833,-0.6050,1.13
203.0220,-1.6095,-0.1978,-0.4749,1.69
203.1210,-1.1534,-0.4060,0.2637,1.25
203.2210,-0.7318,0.1738,-0.2657,0.80
203.3210,-0.6478,-0.0103,-0.0901,0.65
203.4240,-1.0458,0.0352,-0.4952,1.16
203.5240,-1.4711,0.0982,-0.5189,1.56
203.6250,-1.0052,-0.4480,0.1382,1.11
203.7240,-0.9124,0.0234,-0.3211,0.97
203.8240,-0.6636,-0.0171,-0.3514,0.75
203.9240,-0.7625,-0.0684,-0.3155,0.83
204.0250,-1.1180,-0.2898,-0.7059,1.35
204.1250,-1.0284,-0.3030,-0.0837,1.08
204.2260,-1.2567,-0.4097,-0.2097,1.34
204.3280,-0.5501,0.1721,-0.0664,0.58
204.4290,-0.8075,0.0459,-0.3162,0.87
204.5280,-1.1847,0.2798,-0.3076,1.26
204.6290,-1.2269,0.1897,-0.0032,1.24
204.7300,-1.2872,-0.4112,-0.1101,1.36
204.8300,-0.6624,-0.1377,-0.2139,0.71
204.9300,-0.5821,-0.1162,-0.2239,0.63
205.0300,-1.0384,0.0723,-0.5132,1.16
205.1310,-1.1884,-0.3594,-0.2088,1.26
205.2310,-1.2343,-0.6046,0.1467,1.38
205.3310,-0.6788,0.1695,-0.2556,0.74
205.4320,-0.7059,0.0400,-0.1873,0.73
205.5330,-1.0785,0.0774,-0.4175,1.16
205.6340,-1.3930,0.0918,-0.5135,1.49
205.7340,-1.2169,-0.4788,-0.1309,1.31
205.8330,-0.7747,-0.2898,-0.2886,0.88
205.9340,-0.6663,-0.0251,-0.2779,0.72
206.0340,-0.8285,-0.0007,-0.4332,0.93
206.1340,-1.4296,-0.0369,-1.0086,1.75
206.2350,-1.1085,0.0278,0.3765,1.17
206.3360,-0.9710,-0.0615,-0.5762,1.13
206.4360,-0.5738,0.1494,-0.0735,0.60
206.5360,-0.9486,0.0691,-0.4134,1.04
206.6370,-1.0384,0.3599,-0.2146,1.12
206.7380,-1.1832,0.1441,-0.1091,1.20
206.8380,-1.2018,0.0820,-0.3040,1.24
206.9380,-0.6065,-0.1257,-0.1756,0.64
207.0390,-0.5657,-0.1541,-0.1799,0.61
207.1390,-0.9571,-0.0178,-0.6202,1.14
207.2390,-1.2887,0.1074,-0.8053,1.52
207.3400,-1.1097,0.1099,0.2324,1.14
207.4390,-0.9798,0.0740,-0.3208,1.03
207.5410,-0.7066,0.0681,-0.0063,0.71
207.6410,-0.8407,0.1138,-0.4314,0.95
207.7410,-1.2274,0.3960,-0.4026,1.35
207.8410,-0.9457,0.1253,-0.0674,0.96
207.9430,-1.2164,0.0781,-0.1851,1.23
208.0430,-0.6092,-0.1892,-0.1499,0.66
208.1450,-0.6624,-0.1099,-0.2925,0.73
208.2460,-1.0189,0.0657,-0.5782,1.17
208.3500,-1.3583,-0.3059,-0.4339,1.46
208.4470,-1.1991,-0.3660,0.2361,1.28
208.5470,-0.7237,0.1455,-0.3428,0.81
208.6480,-0.6414,0.0129,-0.1121,0.65
208.7480,-0.9374,0.0432,-0.4664,1.05
208.8500,-1.2672,0.2686,-0.5660,1.41
208.9500,-0.9952,-0.3763,-0.1878,1.08
209.0500,-0.9852,0.2378,-0.4527,1.11
209.1510,-0.5953,-0.0508,-0.2608,0.65
209.2500,-0.7108,-0.0471,-0.3157,0.78
209.3510,-1.1254,-0.4178,-0.6246,1.35
209.4510,-1.0946,-0.2671,-0.3211,1.17
209.5510,-1.1793,-0.3089,0.0010,1.22
209.6510,-0.6014,0.1450,-0.1590,0.64
209.7520,-0.7413,0.0571,-0.2493,0.78
209.8550,-1.1083,0.0542,-0.4551,1.20
209.9550,-1.5356,0.1289,-0.4415,1.60
210.0550,-1.1261,-0.4549,-0.0181,1.21
210.1550,-0.9525,-0.0483,-0.2998,1.00
210.2560,-0.6715,0.0076,-0.3482,0.76
210.3560,-0.7750,-0.1106,-0.3428,0.85
210.4570,-1.1302,-0.4986,-0.6976,1.42
210.5580,-0.9767,-0.2610,-0.2893,1.05
210.6580,-1.1603,-0.3855,-0.0034,1.22
210.7580,-0.6006,0.1477,-0.1477,0.64
210.8580,-0.7601,0.0659,-0.2762,0.81
210.9590,-1.0841,0.0833,-0.4102,1.16
211.0590,-1.4850,0.0249,-0.5782,1.59
211.1590,-0.9864,-0.3794,-0.0916,1.06
211.2600,-0.8570,0.0525,-0.3196,0.92
211.3610,-0.6832,-0.0571,-0.3457,0.77
211.4610,-0.7647,0.0059,-0.4097,0.87
211.5610,-1.1461,-0.2820,-0.8346,1.45
211.6610,-0.9855,-0.0269,-0.0217,0.99
211.7610,-1.0633,-0.2029,-0.1841,1.10
211.8620,-0.5240,0.1926,-0.0877,0.57
211.9620,-0.8646,0.0913,-0.4195,0.97
212.0630,-1.0948,0.0767,-0.3938,1.17
212.1630,-1.3783,0.1546,-0.4908,1.47
212.2640,-1.3971,-0.4800,-0.0960,1.48
212.3650,-0.7718,-0.2454,-0.2071,0.84
212.4660,-0.6043,-0.0230,-0.2378,0.65
212.5660,-0.8255,0.0513,-0.5049,0.97
212.6660,-1.2701,0.1843,-1.1129,1.70
212.7670,-1.1481,0.2173,0.4319,1.25
212.8690,-0.9867,0.0337,-0.5018,1.11
212.9680,-0.6299,0.0798,0.0032,0.63
213.0690,-0.8231,0.0916,-0.4073,0.92
213.1690,-1.1268,0.4422,-0.3030,1.25
213.2700,-1.1483,0.0615,-0.2552,1.18
213.3700,-1.2445,0.0713,-0.1187,1.25
213.4700,-0.6546,-0.1741,-0.1592,0.70
213.5710,-0.6361,-0.0791,-0.2642,0.69
213.6710,-0.9190,0.1485,-0.6964,1.16
213.7710,-1.3583,0.0703,-0.9461,1.66
213.8710,-1.1385,0.0625,0.3074,1.18
213.9720,-0.9845,0.0718,-0.5149,1.11
214.0720,-0.5757,0.1043,-0.0313,0.59
214.1730,-0.8211,0.0872,-0.4151,0.92
214.2730,-1.1146,0.4248,-0.3338,1.24
214.3730,-1.1222,0.0652,-0.1243,1.13
214.4730,-1.2223,-0.0256,-0.2283,1.24
