time,x,y,z,TgF
1029.3640,-0.7137,-0.1836,-0.1292,0.75
1029.4650,-1.0404,-0.1123,-0.3274,1.10
1029.5650,-1.5483,0.0442,-0.7481,1.72
1029.6660,-0.9518,0.0720,0.2461,0.99
1029.7720,-0.9784,-0.1765,-0.4432,1.09
1029.8730,-0.6844,0.0337,0.0901,0.69
1029.9730,-0.9127,-0.0491,-0.3526,0.98
1030.0730,-1.1835,0.1697,-0.1218,1.20
1030.1750,-1.3920,0.0564,0.0628,1.39
1030.2760,-1.1456,-0.4625,0.1985,1.25
1030.3760,-0.7178,-0.0046,-0.3135,0.78
1030.4770,-0.8028,-0.0789,-0.1799,0.83
1030.5770,-0.9349,-0.0110,-0.3750,1.01
1030.6800,-1.3832,-0.2400,-0.4974,1.49
1030.7770,-0.8343,0.0120,-0.1428,0.85
1030.8850,-1.3859,-0.3118,0.0881,1.42
1030.9780,-0.7345,0.0232,-0.1162,0.74
1031.0790,-0.8004,-0.0955,-0.0408,0.81
1031.1790,-1.0694,-0.0747,-0.3001,1.11
1031.2790,-1.5610,-0.3052,-0.4183,1.64
1031.3790,-0.8661,-0.5115,0.0933,1.01
1031.4800,-1.1395,-0.0137,0.1145,1.15
1031.5800,-0.7122,-0.3286,-0.0991,0.79
1031.6800,-0.7222,-0.2471,-0.1636,0.78
1031.7800,-0.9750,0.1116,-0.3536,1.04
1031.8860,-1.4484,0.2278,-0.8607,1.70
1031.9810,-0.8995,0.0208,0.2539,0.93
1032.0810,-1.1783,-0.4227,-0.1870,1.27
1032.1810,-0.6229,0.1021,0.0166,0.63
1032.2810,-0.9110,-0.0828,-0.2154,0.94
1032.3820,-1.1251,-0.0689,-0.2957,1.17
1032.4820,-1.5067,-0.1448,-0.2366,1.53
1032.5830,-0.9269,-0.5987,0.2639,1.13
1032.6830,-0.8993,0.2591,-0.2964,0.98
1032.7830,-0.8177,-0.0386,-0.2300,0.85
1032.8830,-0.8731,-0.0659,-0.4180,0.97
1032.9850,-1.2169,-0.5503,-0.5469,1.44
1033.0850,-0.7601,-0.0244,-0.0823,0.76
1033.1860,-1.1803,-0.2979,-0.0855,1.22
1033.2850,-0.7166,0.1331,0.0134,0.73
1033.3860,-0.9017,-0.0171,-0.1235,0.91
1033.4870,-0.9825,-0.0811,-0.4173,1.07
1033.5870,-1.4657,-0.0808,-0.4991,1.55
1033.6870,-0.8465,-0.6390,0.2554,1.09
1033.7870,-1.1676,0.2996,-0.3064,1.24
1033.8880,-0.7103,-0.2476,-0.1397,0.77
1033.9890,-0.7952,-0.0530,-0.3311,0.86
1034.0880,-1.0135,-0.1397,-0.3076,1.07
1034.1880,-1.5356,-0.0264,-0.4830,1.61
1034.2880,-1.2216,-0.0571,0.2632,1.25
1034.3920,-0.9400,-0.0237,-0.3343,1.00
1034.4900,-0.7283,0.0952,-0.0801,0.74
1034.5900,-0.9139,0.1463,-0.5052,1.05
1034.6900,-1.2106,0.0706,0.7193,1.41
1034.7900,-1.4643,-0.1743,0.1590,1.48
1034.8930,-0.8053,-0.6160,0.2598,1.05
1034.9910,-0.9596,-0.0264,-0.1814,0.98
1035.0930,-0.9061,-0.1172,-0.2051,0.94
1035.1930,-0.9120,-0.0461,-0.1045,0.92
1035.2930,-1.1598,-0.3277,-0.3518,1.26
1035.3930,-0.9476,-0.5660,0.0190,1.10
1035.4940,-1.1219,-0.2437,0.0178,1.15
1035.5930,-0.8070,-0.2117,0.0669,0.84
1035.6940,-0.8907,-0.1909,-0.0293,0.91
1035.7980,-0.9513,-0.3128,-0.1785,1.02
1035.8950,-1.1930,-0.1629,-0.3824,1.26
1035.9950,-1.0077,-0.3887,0.1047,1.09
1036.1080,-0.9144,-0.3934,0.7767,1.26
1036.1980,-0.7852,-0.0579,-0.4207,0.89
1036.3040,-0.9869,-0.1726,-0.1157,1.01
1036.4000,-1.0482,-0.2964,-0.0359,1.09
1036.5040,-1.3727,-0.1675,-0.0208,1.38
1036.6070,-1.0958,-0.2556,0.2830,1.16
1036.7040,-0.8966,-0.3233,0.1384,0.96
1036.8060,-0.6129,-0.1558,-0.0916,0.64
1036.9050,-0.8360,-0.2259,-0.1214,0.87
1037.0060,-1.1249,-0.3018,0.0210,1.16
1037.1050,-1.3200,-0.5032,-0.1289,1.42
1037.2060,-0.7420,-0.6180,0.0400,0.97
1037.3060,-0.9764,-0.2508,0.1038,1.01
1037.4070,-0.7918,-0.2542,-0.1575,0.85
1037.5070,-0.9374,-0.1465,-0.1738,0.96
1037.6080,-0.8766,-0.6649,-0.3955,1.17
1037.7080,-1.0419,-0.5513,0.0811,1.18
1037.8090,-1.2299,-0.2771,-0.0586,1.26
1037.9080,-0.7699,-0.3230,0.0872,0.84
1038.0110,-0.7752,-0.0354,-0.1419,0.79
1038.1110,-0.9400,-0.4075,-0.2283,1.05
1038.2110,-1.3009,-0.3372,-0.4141,1.41
1038.3110,-0.8148,-0.4209,-0.0105,0.92
1038.4110,-0.8619,-0.3584,0.6868,1.16
1038.5120,-0.7525,-0.3223,-0.3098,0.88
1038.6130,-0.9637,-0.0955,-0.1763,0.98
1038.7130,-0.9913,-0.3321,-0.0816,1.05
1038.8130,-1.4237,0.0439,-0.1016,1.43
1038.9140,-0.8717,-0.4920,0.0569,1.00
1039.0140,-0.8770,-0.3433,0.0845,0.95
1039.1140,-0.7723,-0.2012,-0.1135,0.81
1039.2140,-0.8299,-0.2171,-0.0923,0.86
1039.3150,-0.8927,-0.3040,-0.1428,0.95
1039.4150,-1.1864,-0.2495,-0.3213,1.25
1039.5150,-0.9584,-0.2842,0.2066,1.02
1039.6150,-1.1363,-0.1292,-0.1079,1.15
1039.7150,-0.7403,-0.3257,-0.1553,0.82
1039.8160,-0.8663,0.0215,-0.1348,0.88
1039.9160,-0.9874,-0.2669,-0.1790,1.04
1040.0160,-1.3695,-0.0212,-0.4314,1.44
1040.1200,-0.8309,0.0454,0.2705,0.88
1040.2220,-0.9696,-0.3609,-0.1116,1.04
1040.3230,-0.6756,0.1140,-0.0366,0.69
1040.4240,-0.9889,-0.0325,-0.2490,1.02
1040.5270,-1.0626,0.2132,0.0029,1.08
1040.6240,-1.4450,-0.1089,-0.2009,1.46
1040.7280,-1.0550,-0.7325,0.3726,1.34
1040.8300,-0.9347,0.2732,-0.2913,1.02
1040.9300,-0.7813,-0.0017,-0.0610,0.78
1041.0300,-0.9879,0.0059,-0.4202,1.07
1041.1340,-1.3566,-0.3340,-0.7572,1.59
1041.2340,-0.8866,-0.1497,0.1126,0.91
1041.3340,-1.2636,-0.4129,0.0554,1.33
1041.4340,-0.6617,-0.0132,-0.0518,0.66
1041.5360,-0.8426,-0.1314,-0.2000,0.88
1041.6360,-1.0428,-0.1633,-0.2959,1.10
1041.7370,-1.4181,-0.3448,-0.5171,1.55
1041.8370,-0.7664,-0.4217,0.0825,0.88
1041.9380,-1.0436,0.1272,-0.1487,1.06
1042.0380,-0.6256,-0.3748,-0.1104,0.74
1042.1380,-0.8534,-0.0921,-0.2068,0.88
1042.2390,-1.0189,-0.1636,-0.3243,1.08
1042.3400,-1.4108,-0.0921,-0.6192,1.54
1042.4410,-0.8092,-0.1150,0.1673,0.83
1042.5410,-1.2152,-0.2344,-0.2449,1.26
1042.6410,-0.6805,0.0410,0.0303,0.68
1042.7420,-0.8768,-0.1499,-0.1426,0.90
1042.8430,-1.0990,-0.1040,-0.2495,1.13
1042.9440,-1.5485,-0.1912,-0.2364,1.58
1043.0440,-0.7501,-0.4310,0.3716,0.94
1043.1440,-1.0609,0.2232,-0.1023,1.09
1043.2450,-0.7298,-0.3138,-0.2261,0.83
1043.3450,-0.8053,-0.1321,-0.2368,0.85
1043.4450,-0.9806,-0.2842,-0.2442,1.05
1043.5460,-1.3612,-0.2588,-0.5162,1.48
1043.6460,-0.9420,-0.0806,0.1819,0.96
1043.7460,-0.9789,-0.2708,-0.2376,1.04
1043.8460,-0.8123,0.0466,0.1087,0.82
1043.9480,-0.9139,-0.0608,-0.2837,0.96
1044.0470,-1.0963,-0.0508,-0.0628,1.10
1044.1470,-1.4411,-0.0964,-0.2515,1.47
1044.2480,-0.8370,-0.5828,0.3018,1.06
1044.3480,-1.1166,0.2005,-0.2022,1.15
1044.4490,-0.7435,-0.1697,-0.1228,0.77
1044.5490,-0.8866,-0.2329,-0.3145,0.97
1044.6490,-1.0138,-0.3592,-0.1306,1.08
1044.7490,-1.2428,-0.2356,-0.4693,1.35
1044.8520,-0.8817,-0.0960,0.2251,0.92
1044.9520,-1.0309,-0.3221,-0.3164,1.13
1045.0530,-0.7327,0.0022,0.0742,0.74
1045.1530,-0.9601,-0.0603,-0.2415,0.99
1045.2530,-1.1197,-0.0122,-0.1604,1.13
1045.3540,-1.3783,-0.1853,-0.3916,1.44
1045.4540,-0.6990,-0.4517,0.2644,0.87
1045.5540,-1.0802,0.1944,-0.2095,1.12
1045.6560,-0.7554,-0.1919,-0.1314,0.79
1045.7560,-0.8424,-0.2044,-0.3042,0.92
1045.8560,-1.0140,-0.2564,-0.2884,1.08
1045.9570,-1.4242,-0.3040,-0.5442,1.55
1046.0570,-0.8519,-0.0269,0.1944,0.87
1046.1590,-1.0773,-0.1038,-0.3699,1.14
1046.2570,-0.7410,-0.0183,0.0544,0.74
1046.3580,-0.8768,-0.0855,-0.2237,0.91
1046.4590,-1.1551,0.1118,-0.1665,1.17
1046.5590,-1.4850,0.0002,-0.2769,1.51
1046.6600,-0.6863,-0.4698,0.1929,0.85
1046.7600,-1.1805,0.2495,-0.2608,1.23
1046.8600,-0.7923,-0.2193,-0.1975,0.85
1046.9600,-0.8255,-0.1028,-0.3479,0.90
1047.0600,-0.9432,-0.3968,-0.1670,1.04
1047.1600,-1.2750,-0.2381,-0.4952,1.39
1047.2610,-1.0062,0.0735,0.2671,1.04
1047.3610,-0.9019,-0.2952,-0.2791,0.99
1047.4620,-0.7435,0.0085,0.0107,0.74
1047.5620,-0.9395,-0.0325,-0.3257,0.99
1047.6620,-1.2069,0.0400,-0.1316,1.21
1047.7620,-1.3839,-0.0979,-0.5796,1.50
1047.8630,-0.6693,-0.6046,0.1690,0.92
1047.9630,-1.1110,0.1716,-0.3684,1.18
1048.0630,-0.8319,-0.2102,-0.2705,0.90
1048.1660,-0.8136,-0.1553,-0.2825,0.88
1048.2640,-0.9681,-0.0420,-0.3577,1.03
1048.3640,-1.3070,-0.0596,-0.8636,1.57
1048.4650,-0.9200,-0.0847,0.2239,0.95
1048.5650,-1.0802,-0.2762,-0.1907,1.13
1048.6650,-0.6656,0.0689,-0.0095,0.67
1048.7660,-0.9791,-0.0427,-0.2632,1.01
1048.8680,-1.1036,-0.0811,-0.2427,1.13
1048.9710,-1.4140,-0.1904,-0.3826,1.48
1049.0720,-0.6795,-0.5081,0.2339,0.88
1049.1720,-1.2509,0.2903,-0.2791,1.31
1049.2720,-0.7244,-0.2107,-0.2449,0.79
1049.3730,-0.8639,-0.1746,-0.2554,0.92
1049.4730,-0.9056,-0.1345,-0.2403,0.95
1049.5730,-1.3710,0.0422,-0.7325,1.55
1049.6730,-0.8553,0.0012,0.0396,0.86
1049.7730,-1.0250,-0.3230,-0.2195,1.10
1049.8740,-0.7550,0.1138,-0.0042,0.76
1049.9750,-0.9598,-0.0310,-0.3084,1.01
1050.0750,-1.1127,-0.0481,-0.0728,1.12
1050.1770,-1.4704,-0.0366,-0.3372,1.51
1050.2770,-0.6966,-0.5020,0.2185,0.89
1050.3780,-1.1676,0.1966,-0.2229,1.20
1050.4780,-0.7459,-0.2229,-0.1883,0.80
1050.5800,-0.8521,-0.1853,-0.3062,0.92
1050.6820,-1.0206,-0.2381,-0.2918,1.09
1050.7820,-1.3617,-0.1843,-0.6163,1.51
1050.8810,-0.9225,-0.0335,0.2827,0.97
1050.9810,-0.9564,-0.1692,-0.4200,1.06
1051.0810,-0.7015,-0.0017,0.0220,0.70
1051.1820,-0.9984,-0.0237,-0.2771,1.04
1051.2820,-1.1244,0.1067,-0.1470,1.14
1051.3820,-1.4249,-0.1565,-0.3538,1.48
1051.4820,-0.7225,-0.5696,0.2625,0.96
1051.5820,-1.0514,0.1997,-0.1499,1.08
1051.6880,-0.7972,-0.1802,-0.2451,0.85
1051.7890,-0.8775,-0.0850,-0.3440,0.95
1051.8900,-1.0499,-0.6915,-0.2971,1.29
1051.9900,-1.2809,-0.3467,-0.2586,1.35
1052.0900,-1.1849,-0.0628,0.2759,1.22
1052.1900,-0.7857,-0.1201,-0.3057,0.85
1052.2910,-0.7874,0.0024,0.1267,0.80
1052.3920,-1.0211,0.0432,-0.4288,1.11
1052.4910,-1.1879,0.2652,-0.1436,1.23
1052.5910,-1.2616,-0.0105,-0.0737,1.26
1052.6920,-0.9630,-0.4944,0.1956,1.10
1052.7920,-0.9447,0.2085,-0.2598,1.00
1052.8920,-0.7789,-0.1621,-0.2322,0.83
1052.9940,-0.8634,-0.1157,-0.3560,0.94
1053.0980,-1.0677,-0.7012,-0.4615,1.36
1053.1940,-1.2067,-0.4275,-0.1682,1.29
1053.2950,-1.0734,-0.1621,0.3074,1.13
1053.3950,-0.9066,-0.0728,-0.4227,1.00
1053.4950,-0.7811,-0.0388,0.0273,0.78
1053.5950,-0.9815,-0.0518,-0.3868,1.06
1053.6950,-1.1669,0.2356,-0.1035,1.19
1053.7950,-1.3490,0.0859,-0.2251,1.37
1053.8960,-0.8617,-0.5313,0.1465,1.02
1053.9960,-0.9684,0.2085,-0.3631,1.05
1054.0970,-0.7506,-0.1668,-0.1895,0.79
1054.1970,-0.8963,-0.2085,-0.4639,1.03
1054.2970,-0.9486,-0.6053,-0.2337,1.15
1054.3970,-1.2933,-0.4080,-0.2471,1.38
1054.4980,-1.0519,-0.1326,0.3340,1.11
1054.5980,-0.8907,-0.1377,-0.3697,0.97
1054.6980,-0.7598,0.0034,0.0159,0.76
1054.7980,-0.9903,-0.0698,-0.3116,1.04
1054.8990,-1.1652,0.1587,-0.0999,1.18
1054.9990,-1.3993,0.0056,-0.3706,1.45
1055.0990,-0.6861,-0.5162,0.1360,0.87
1055.1990,-1.1256,0.3243,-0.3609,1.23
1055.2990,-0.7633,-0.1826,-0.2334,0.82
1055.4000,-0.8790,-0.1636,-0.3662,0.97
1055.5000,-0.9859,-0.5552,-0.2210,1.15
1055.6010,-1.2357,-0.1663,-0.2447,1.27
1055.7010,-0.9312,-0.0044,0.0925,0.94
1055.8010,-0.9618,-0.2071,-0.3780,1.05
1055.9020,-0.7606,0.0166,0.1318,0.77
1056.0020,-0.9803,0.0168,-0.4534,1.08
1056.1020,-1.1793,0.2490,-0.0273,1.21
1056.2030,-1.3908,0.1033,-0.1673,1.40
1056.3030,-0.8277,-0.5008,0.1536,0.98
1056.4030,-1.0033,0.1450,-0.2840,1.05
1056.5040,-0.7816,-0.1277,-0.2381,0.83
1056.6050,-0.8531,-0.0789,-0.3250,0.92
1056.7050,-1.0594,-0.6456,-0.3697,1.29
1056.8050,-1.2079,-0.3716,-0.1768,1.28
1056.9050,-1.0755,-0.1602,0.2730,1.12
1057.0050,-0.8233,-0.0518,-0.3540,0.90
1057.1050,-0.8158,-0.0427,-0.0652,0.82
1057.2060,-0.8993,-0.0339,-0.4170,0.99
1057.3060,-1.2308,0.2476,-0.2395,1.28
1057.4060,-1.2528,0.0125,-0.2639,1.28
1057.5060,-0.9049,-0.3106,0.2134,0.98
1057.6060,-0.8538,-0.0374,-0.2762,0.90
1057.7070,-0.8055,-0.0706,-0.1699,0.83
1057.8070,-0.8668,-0.0762,-0.4300,0.97
1057.9070,-1.1210,-0.7215,-0.4041,1.39
1058.0080,-1.2213,-0.3072,-0.1975,1.27
1058.1090,-1.0502,-0.1878,0.3157,1.11
1058.2090,-0.8170,-0.0237,-0.3101,0.87
1058.3100,-0.8407,-0.0171,-0.0940,0.85
1058.4100,-0.9410,-0.0408,-0.4185,1.03
1058.5130,-1.1219,0.1904,-0.2681,1.17
1058.6110,-1.2633,0.0808,-0.1416,1.27
1058.7110,-0.9645,-0.3885,0.0615,1.04
1058.8110,-0.9957,-0.1616,-0.2700,1.04
1058.9120,-0.8082,0.0127,-0.1238,0.82
1059.0120,-0.8512,0.0017,-0.4742,0.97
1059.1120,-1.1371,-0.7403,-0.3592,1.40
1059.2120,-1.0841,-0.1797,-0.3103,1.14
1059.3130,-1.0043,-0.1162,0.3423,1.07
1059.4130,-0.9051,-0.2092,-0.4095,1.02
1059.5130,-0.7982,0.0422,-0.0796,0.80
1059.6140,-0.9444,-0.0371,-0.3196,1.00
1059.7140,-1.0663,0.1065,-0.1018,1.08
1059.8140,-1.3786,-0.0107,-0.3462,1.42
1059.9140,-0.7589,-0.4673,0.2451,0.92
1060.0140,-1.0712,0.1685,-0.3853,1.15
1060.1140,-0.6805,-0.1614,-0.1951,0.73
1060.2140,-0.8060,-0.1658,-0.3894,0.91
1060.3150,-0.9769,-0.3575,-0.2239,1.06
1060.4150,-1.2369,-0.4488,-0.4422,1.39
1060.5160,-0.9508,-0.1502,0.2783,1.00
1060.6160,-0.9688,-0.3189,-0.3518,1.08
1060.7160,-0.7135,0.0772,-0.0593,0.72
1060.8170,-0.9708,-0.0408,-0.2859,1.01
1060.9180,-1.0782,-0.0554,-0.2805,1.12
1061.0190,-1.4369,-0.1353,-0.3807,1.49
1061.1190,-0.7264,-0.5279,0.2637,0.94
1061.2190,-1.0892,0.0964,-0.0928,1.10
1061.3200,-0.7098,-0.3252,-0.1621,0.80
1061.4200,-0.7960,-0.1785,-0.3401,0.88
1061.5200,-0.9315,-0.0020,-0.4244,1.02
1061.6200,-1.3515,0.1060,-0.9022,1.63
1061.7210,-0.9613,-0.0606,0.1692,0.98
1061.8210,-1.0162,-0.4070,-0.2886,1.13
1061.9210,-0.6832,0.2434,-0.0894,0.73
1062.0220,-0.9190,-0.0894,-0.2019,0.95
1062.1230,-1.0831,-0.1057,-0.2088,1.11
1062.2230,-1.4228,-0.0691,-0.3765,1.47
1062.3230,-0.7857,-0.5472,0.2417,0.99
1062.4230,-1.0870,0.2803,-0.2725,1.16
1062.5230,-0.7425,-0.2549,-0.1648,0.80
1062.6270,-0.8184,-0.2158,-0.3706,0.92
1062.7240,-0.9698,-0.2012,-0.1924,1.01
1062.8250,-1.2091,0.0317,-0.6448,1.37
1062.9250,-0.8158,-0.1001,0.0979,0.83
1063.0250,-0.9332,-0.2029,-0.3880,1.03
1063.1260,-0.6966,0.0520,0.1135,0.71
1063.2260,-1.0065,-0.0037,-0.3858,1.08
1063.3270,-1.1298,0.0508,-0.1445,1.14
1063.4270,-1.3930,-0.0144,-0.2315,1.41
1063.5270,-0.7930,-0.4671,0.1795,0.94
1063.6270,-0.9942,0.1360,-0.2664,1.04
1063.7280,-0.8394,-0.1878,-0.2525,0.90
1063.8280,-0.8160,-0.1895,-0.3130,0.89
1063.9280,-0.9752,-0.1807,-0.2432,1.02
1064.0280,-1.3388,0.0503,-0.8180,1.57
1064.1280,-0.7877,-0.1165,0.1419,0.81
1064.2280,-1.1310,-0.3206,-0.2613,1.20
1064.3290,-0.7093,0.1275,0.0530,0.72
1064.4300,-0.8954,-0.0906,-0.2349,0.93
1064.5300,-1.1105,-0.1047,-0.2000,1.13
1064.6300,-1.3573,-0.2820,-0.3934,1.44
1064.7320,-0.7801,-0.5059,0.2969,0.98
1064.8320,-1.1747,0.0266,-0.0491,1.18
1064.9320,-0.6622,-0.2847,-0.1426,0.73
1065.0330,-0.8524,-0.1658,-0.1880,0.89
1065.1340,-1.0074,0.0725,-0.4764,1.12
1065.2340,-1.3971,0.2422,-0.9510,1.71
1065.3340,-0.7708,-0.1487,0.1516,0.80
1065.4340,-1.0519,-0.3167,-0.1028,1.10
1065.5340,-0.7633,0.1497,-0.0461,0.78
1065.6340,-0.8944,-0.1128,-0.1670,0.92
1065.7350,-1.0199,-0.2154,-0.3423,1.10
1065.8350,-1.4318,-0.1990,-0.4705,1.52
1065.9360,-0.8460,-0.5738,0.2266,1.05
1066.0360,-1.0804,-0.0337,0.0840,1.08
1066.1380,-0.7327,-0.3506,-0.1785,0.83
1066.2370,-0.8502,-0.1414,-0.2234,0.89
1066.3370,-0.8805,-0.0146,-0.4939,1.01
1066.4370,-1.2492,-0.0754,-0.8863,1.53
1066.5380,-1.0333,-0.4541,-0.0547,1.13
1066.6500,-1.1371,-0.3548,-0.0164,1.19
1066.7410,-0.8502,0.0632,-0.2617,0.89
1066.8420,-0.8358,-0.0215,-0.0628,0.84
1066.9420,-0.9613,0.0093,-0.4385,1.06
1067.0420,-1.3287,0.2512,-0.2574,1.38
1067.1430,-1.1005,-0.1931,-0.3157,1.16
1067.2440,-0.8538,-0.3833,0.0781,0.94
1067.3430,-0.9435,-0.0430,-0.2703,0.98
1067.4430,-0.8709,-0.1033,-0.2073,0.90
1067.5440,-0.8895,-0.0149,-0.3648,0.96
1067.6440,-1.1105,-0.6194,-0.4078,1.34
1067.7440,-1.1405,-0.5098,-0.1174,1.25
1067.8450,-1.1027,-0.0471,0.3221,1.15
1067.9450,-0.9046,-0.0796,-0.4615,1.02
1068.0450,-0.7706,-0.0610,0.0232,0.77
1068.1460,-0.9742,-0.0422,-0.3826,1.05
1068.2460,-1.2311,0.2549,-0.1316,1.26
1068.3460,-1.2421,-0.0681,-0.3348,1.29
1068.4460,-0.8443,-0.3289,0.1077,0.91
1068.5470,-1.0270,0.0869,-0.2742,1.07
1068.6470,-0.8394,-0.1331,-0.1983,0.87
1068.7470,-0.8951,-0.0808,-0.3260,0.96
1068.8470,-1.0682,-0.6224,-0.3172,1.28
1068.9480,-1.1761,-0.3523,-0.2000,1.24
1069.0480,-1.0900,-0.0369,0.2605,1.12
1069.1480,-0.8734,-0.0606,-0.3467,0.94
1069.2490,-0.7330,-0.0711,0.0647,0.74
1069.3490,-0.9877,-0.0188,-0.3660,1.05
1069.4490,-1.1669,0.0767,-0.1636,1.18
1069.5500,-1.3439,-0.0273,-0.4004,1.40
1069.6500,-0.9305,-0.6241,0.2588,1.15
1069.7500,-0.8783,0.3086,-0.5042,1.06
1069.8500,-0.8360,-0.1392,0.0181,0.85
1069.9500,-0.8817,-0.1189,-0.4085,0.98
1070.0500,-1.0907,-0.6412,-0.2564,1.29
1070.1510,-1.3385,-0.0964,-0.4915,1.43
1070.2510,-1.0980,0.0696,0.2359,1.13
1070.3510,-0.8311,-0.0164,-0.1187,0.84
1070.4510,-0.8009,-0.1121,-0.0002,0.81
1070.5520,-0.9000,-0.0217,-0.3494,0.97
1070.6520,-1.1759,0.2676,-0.2559,1.23
1070.7520,-1.4372,-0.0767,-0.2261,1.46
1070.8530,-0.8912,-0.1814,0.2163,0.93
1070.9570,-0.9090,-0.1148,0.0022,0.92
1071.0580,-0.7948,-0.0647,-0.1778,0.82
1071.1590,-0.9364,-0.0630,-0.4610,1.05
1071.2580,-1.1403,-0.3047,-0.5430,1.30
1071.3580,-0.9671,-0.4075,0.0266,1.05
1071.4720,-1.1442,-0.4559,0.0056,1.23
1071.5680,-0.7103,0.0933,-0.0669,0.72
1071.6680,-0.8287,-0.1372,-0.1826,0.86
1071.7680,-1.0033,-0.1604,-0.3479,1.07
1071.8680,-1.4731,-0.2256,-0.3343,1.53
1071.9680,-0.9195,-0.6170,0.1856,1.12
1072.0720,-1.0160,0.1216,-0.2210,1.05
1072.1710,-0.7713,-0.0991,-0.1257,0.79
1072.2710,-0.8778,-0.0349,-0.2693,0.92
1072.3710,-1.1122,-0.4454,-0.3291,1.24
1072.4720,-1.3534,-0.3902,-0.1465,1.42
1072.5720,-1.2719,-0.2559,0.0999,1.30
1072.6720,-0.7723,0.0076,-0.2022,0.80
1072.7720,-0.8026,-0.1826,-0.0667,0.83
1072.8730,-1.0221,-0.1350,-0.3797,1.10
1072.9730,-1.3080,-0.1499,-0.6036,1.45
1073.0730,-0.8226,-0.3987,0.0742,0.92
1073.1730,-1.2824,-0.1162,0.1558,1.30
1073.2730,-0.6380,-0.2429,-0.1997,0.71
1073.3740,-0.7918,-0.1948,-0.2061,0.84
1073.4740,-0.9745,0.0823,-0.4280,1.07
1073.5740,-1.4533,0.2632,-0.8558,1.71
1073.6750,-0.8978,-0.0828,0.1487,0.91
1073.7750,-1.1236,-0.4092,0.0942,1.20
1073.8760,-0.7288,0.0964,0.0066,0.74
1073.9760,-0.9562,-0.1206,-0.2925,1.01
1074.0760,-1.0414,-0.1382,-0.2674,1.08
1074.1780,-1.4159,-0.1780,-0.4651,1.50
1074.2790,-0.7391,-0.4361,-0.1091,0.87
1074.3780,-1.1600,0.0918,0.0833,1.17
1074.4780,-0.7445,-0.2320,-0.1292,0.79
1074.5780,-0.8162,-0.1428,-0.2283,0.86
1074.6780,-0.9430,0.0134,-0.4585,1.05
1074.7810,-1.3808,0.1126,-0.7208,1.56
1074.8790,-1.1346,-0.0635,0.4502,1.22
1074.9790,-1.0799,-0.2605,-0.3692,1.17
1075.0790,-0.6339,0.0344,0.0581,0.64
1075.1800,-0.9186,-0.0896,-0.3592,0.99
1075.2850,-1.1976,0.2603,-0.1235,1.23
1075.3850,-1.3803,0.0288,-0.1194,1.39
1075.4880,-1.0758,-0.4051,0.0957,1.15
1075.5840,-0.8604,-0.0107,-0.2361,0.89
1075.6840,-0.8390,-0.1900,-0.1411,0.87
1075.7890,-0.8890,-0.0364,-0.4463,1.00
1075.8890,-1.1554,-0.3013,-0.4046,1.26
1075.9890,-1.2037,-0.3167,0.0889,1.25
1076.0900,-1.2423,-0.0930,0.3772,1.30
1076.1920,-0.7564,-0.0127,-0.2403,0.79
1076.2920,-0.8685,-0.0378,-0.2666,0.91
1076.3930,-1.0152,-0.0007,-0.2754,1.05
1076.4920,-1.4384,-0.1887,-0.3103,1.48
1076.5930,-1.1500,-0.5623,0.3252,1.32
1076.6990,-0.8690,0.1289,-0.2915,0.93
1076.7930,-0.7122,-0.1218,-0.0784,0.73
1076.8940,-0.9024,-0.0112,-0.3767,0.98
1076.9940,-1.0292,-0.4202,-0.2351,1.14
1077.0940,-1.2997,-0.3728,-0.3152,1.39
1077.1950,-1.2953,0.1404,0.5623,1.42
1077.2950,-0.7567,-0.0645,-0.3396,0.83
1077.3960,-0.7823,-0.0464,-0.0498,0.79
1077.4960,-1.0333,0.0330,-0.3374,1.09
1077.5960,-1.2457,0.3951,-0.2500,1.33
1077.6960,-1.2174,-0.0244,-0.0913,1.22
1077.7990,-0.9417,-0.3848,0.1848,1.03
1077.8970,-0.8827,0.1799,-0.1880,0.92
1077.9970,-0.9330,-0.0293,-0.1839,0.95
1078.0970,-0.8851,-0.1011,-0.3179,0.95
1078.1980,-1.1993,-0.5518,-0.4085,1.38
1078.3060,-1.0318,-0.3689,0.0095,1.10
1078.4060,-1.1153,-0.2674,0.2254,1.17
1078.5060,-0.8084,0.1646,-0.1140,0.83
1078.6060,-0.8800,-0.0925,-0.1433,0.90
1078.7070,-0.9244,-0.0210,-0.3321,0.98
1078.8080,-1.3822,0.1492,-0.3848,1.44
1078.9080,-0.9957,-0.4483,-0.0476,1.09
1079.0080,-1.0177,-0.1909,0.2090,1.06
1079.1090,-0.7628,-0.1812,-0.0833,0.79
1079.2090,-0.8035,-0.1353,-0.2044,0.84
1079.3090,-0.9134,-0.0562,-0.4466,1.02
1079.4090,-1.3737,-0.0291,-0.6719,1.53
1079.5090,-0.9820,-0.0847,0.0200,0.99
1079.6100,-1.0475,-0.1944,0.1189,1.07
1079.7100,-0.7208,0.0022,-0.1504,0.74
1079.8100,-0.8736,-0.0537,-0.1294,0.88
1079.9100,-0.9544,-0.0364,-0.3567,1.02
1080.0110,-1.2973,0.0559,-0.4620,1.38
1080.1110,-0.8560,-0.3335,-0.1235,0.93
1080.2120,-1.2018,-0.1751,0.0891,1.22
1080.3120,-0.6937,-0.2039,-0.1399,0.74
